Year,Earning Ratio,Group,Category
1979,85.2,16 to 19 years,Age
1980,89.5,16 to 19 years,Age
1981,91.7,16 to 19 years,Age
1982,92.9,16 to 19 years,Age
1983,94,16 to 19 years,Age
1984,93.1,16 to 19 years,Age
1985,90.7,16 to 19 years,Age
1986,91.4,16 to 19 years,Age
1987,87.8,16 to 19 years,Age
1988,89.8,16 to 19 years,Age
1989,94.3,16 to 19 years,Age
1990,90.8,16 to 19 years,Age
1991,93.6,16 to 19 years,Age
1992,94,16 to 19 years,Age
1993,92.8,16 to 19 years,Age
1994,92.5,16 to 19 years,Age
1995,88.1,16 to 19 years,Age
1996,88.8,16 to 19 years,Age
1997,91.6,16 to 19 years,Age
1998,88.6,16 to 19 years,Age
1999,91.4,16 to 19 years,Age
2000,92.5,16 to 19 years,Age
2001,90.3,16 to 19 years,Age
2002,94.6,16 to 19 years,Age
2003,93.1,16 to 19 years,Age
2004,92.1,16 to 19 years,Age
2005,92.1,16 to 19 years,Age
2006,87.6,16 to 19 years,Age
2007,89.1,16 to 19 years,Age
2008,87.3,16 to 19 years,Age
2009,90.7,16 to 19 years,Age
2010,94.6,16 to 19 years,Age
2011,88.6,16 to 19 years,Age
2012,88.5,16 to 19 years,Age
2013,89.7,16 to 19 years,Age
2014,91.1,16 to 19 years,Age
2015,89.4,16 to 19 years,Age
2016,92.6,16 to 19 years,Age
2017,87.6,16 to 19 years,Age
2018,89.4,16 to 19 years,Age
1979,76.3,20 to 24 years,Age
1980,78.1,20 to 24 years,Age
1981,80.6,20 to 24 years,Age
1982,82.4,20 to 24 years,Age
1983,85.5,20 to 24 years,Age
1984,85.2,20 to 24 years,Age
1985,85.7,20 to 24 years,Age
1986,87.5,20 to 24 years,Age
1987,88,20 to 24 years,Age
1988,90,20 to 24 years,Age
1989,89.7,20 to 24 years,Age
1990,90.3,20 to 24 years,Age
1991,93.3,20 to 24 years,Age
1992,94.3,20 to 24 years,Age
1993,95.4,20 to 24 years,Age
1994,94.5,20 to 24 years,Age
1995,92.4,20 to 24 years,Age
1996,92.8,20 to 24 years,Age
1997,90.5,20 to 24 years,Age
1998,89.4,20 to 24 years,Age
1999,90.5,20 to 24 years,Age
2000,92.7,20 to 24 years,Age
2001,91.9,20 to 24 years,Age
2002,93.9,20 to 24 years,Age
2003,93.9,20 to 24 years,Age
2004,93.8,20 to 24 years,Age
2005,93.8,20 to 24 years,Age
2006,94.9,20 to 24 years,Age
2007,90.3,20 to 24 years,Age
2008,92.5,20 to 24 years,Age
2009,92.9,20 to 24 years,Age
2010,93.8,20 to 24 years,Age
2011,93.2,20 to 24 years,Age
2012,89,20 to 24 years,Age
2013,89.8,20 to 24 years,Age
2014,92.3,20 to 24 years,Age
2015,89.7,20 to 24 years,Age
2016,95.6,20 to 24 years,Age
2017,90.2,20 to 24 years,Age
2018,92.2,20 to 24 years,Age
1979,67.5,25 to 34 years,Age
1980,69.4,25 to 34 years,Age
1981,70.3,25 to 34 years,Age
1982,72.1,25 to 34 years,Age
1983,73.3,25 to 34 years,Age
1984,74.6,25 to 34 years,Age
1985,75.1,25 to 34 years,Age
1986,76.1,25 to 34 years,Age
1987,76.7,25 to 34 years,Age
1988,77.7,25 to 34 years,Age
1989,78.3,25 to 34 years,Age
1990,79.3,25 to 34 years,Age
1991,81,25 to 34 years,Age
1992,82,25 to 34 years,Age
1993,83,25 to 34 years,Age
1994,82.9,25 to 34 years,Age
1995,82.2,25 to 34 years,Age
1996,83.2,25 to 34 years,Age
1997,82.9,25 to 34 years,Age
1998,82.9,25 to 34 years,Age
1999,81.5,25 to 34 years,Age
2000,82.4,25 to 34 years,Age
2001,83,25 to 34 years,Age
2002,84.5,25 to 34 years,Age
2003,86.9,25 to 34 years,Age
2004,87.8,25 to 34 years,Age
2005,89,25 to 34 years,Age
2006,88.2,25 to 34 years,Age
2007,86.9,25 to 34 years,Age
2008,88.5,25 to 34 years,Age
2009,88.7,25 to 34 years,Age
2010,90.8,25 to 34 years,Age
2011,92.3,25 to 34 years,Age
2012,90.2,25 to 34 years,Age
2013,89.4,25 to 34 years,Age
2014,89.9,25 to 34 years,Age
2015,89.6,25 to 34 years,Age
2016,88.8,25 to 34 years,Age
2017,88.2,25 to 34 years,Age
2018,87,25 to 34 years,Age
1979,58.3,35 to 44 years,Age
1980,58.3,35 to 44 years,Age
1981,59.9,35 to 44 years,Age
1982,61.1,35 to 44 years,Age
1983,61.5,35 to 44 years,Age
1984,62,35 to 44 years,Age
1985,63,35 to 44 years,Age
1986,63.9,35 to 44 years,Age
1987,66.1,35 to 44 years,Age
1988,68.5,35 to 44 years,Age
1989,68.3,35 to 44 years,Age
1990,69.6,35 to 44 years,Age
1991,70.7,35 to 44 years,Age
1992,71.9,35 to 44 years,Age
1993,73,35 to 44 years,Age
1994,72.6,35 to 44 years,Age
1995,72.6,35 to 44 years,Age
1996,73.3,35 to 44 years,Age
1997,74,35 to 44 years,Age
1998,73.6,35 to 44 years,Age
1999,71.7,35 to 44 years,Age
2000,71.6,35 to 44 years,Age
2001,72.5,35 to 44 years,Age
2002,75.2,35 to 44 years,Age
2003,76.1,35 to 44 years,Age
2004,75.6,35 to 44 years,Age
2005,75.5,35 to 44 years,Age
2006,77.2,35 to 44 years,Age
2007,76.5,35 to 44 years,Age
2008,74.5,35 to 44 years,Age
2009,77.4,35 to 44 years,Age
2010,79.9,35 to 44 years,Age
2011,78.5,35 to 44 years,Age
2012,78.1,35 to 44 years,Age
2013,80.2,35 to 44 years,Age
2014,81,35 to 44 years,Age
2015,81.8,35 to 44 years,Age
2016,83.3,35 to 44 years,Age
2017,81,35 to 44 years,Age
2018,79.6,35 to 44 years,Age
1979,56.8,45 to 54 years,Age
1980,56.9,45 to 54 years,Age
1981,56.8,45 to 54 years,Age
1982,60.1,45 to 54 years,Age
1983,59.5,45 to 54 years,Age
1984,59.4,45 to 54 years,Age
1985,59.7,45 to 54 years,Age
1986,60.9,45 to 54 years,Age
1987,62.3,45 to 54 years,Age
1988,61.7,45 to 54 years,Age
1989,62.7,45 to 54 years,Age
1990,63.8,45 to 54 years,Age
1991,65,45 to 54 years,Age
1992,65.8,45 to 54 years,Age
1993,67.4,45 to 54 years,Age
1994,67.1,45 to 54 years,Age
1995,67.7,45 to 54 years,Age
1996,68.9,45 to 54 years,Age
1997,69.4,45 to 54 years,Age
1998,70.5,45 to 54 years,Age
1999,70,45 to 54 years,Age
2000,73.2,45 to 54 years,Age
2001,73.5,45 to 54 years,Age
2002,74.6,45 to 54 years,Age
2003,73,45 to 54 years,Age
2004,72.9,45 to 54 years,Age
2005,75.5,45 to 54 years,Age
2006,73.5,45 to 54 years,Age
2007,74.5,45 to 54 years,Age
2008,74.9,45 to 54 years,Age
2009,73.6,45 to 54 years,Age
2010,76.5,45 to 54 years,Age
2011,76,45 to 54 years,Age
2012,75.1,45 to 54 years,Age
2013,76.6,45 to 54 years,Age
2014,77.2,45 to 54 years,Age
2015,76.8,45 to 54 years,Age
2016,77.8,45 to 54 years,Age
2017,77.5,45 to 54 years,Age
2018,77,45 to 54 years,Age
1979,60.6,55 to 64 years,Age
1980,59.4,55 to 64 years,Age
1981,58.9,55 to 64 years,Age
1982,61.4,55 to 64 years,Age
1983,61.8,55 to 64 years,Age
1984,61.5,55 to 64 years,Age
1985,61,55 to 64 years,Age
1986,61.2,55 to 64 years,Age
1987,62.2,55 to 64 years,Age
1988,62.3,55 to 64 years,Age
1989,63.9,55 to 64 years,Age
1990,63.7,55 to 64 years,Age
1991,64.5,55 to 64 years,Age
1992,64.9,55 to 64 years,Age
1993,67.4,55 to 64 years,Age
1994,66,55 to 64 years,Age
1995,64.7,55 to 64 years,Age
1996,65.3,55 to 64 years,Age
1997,64.7,55 to 64 years,Age
1998,68.1,55 to 64 years,Age
1999,67.9,55 to 64 years,Age
2000,69.1,55 to 64 years,Age
2001,70.5,55 to 64 years,Age
2002,71.6,55 to 64 years,Age
2003,72.7,55 to 64 years,Age
2004,73,55 to 64 years,Age
2005,74.7,55 to 64 years,Age
2006,72.9,55 to 64 years,Age
2007,72.8,55 to 64 years,Age
2008,75.4,55 to 64 years,Age
2009,75.3,55 to 64 years,Age
2010,75.2,55 to 64 years,Age
2011,75.1,55 to 64 years,Age
2012,76.2,55 to 64 years,Age
2013,77.1,55 to 64 years,Age
2014,76.4,55 to 64 years,Age
2015,73.7,55 to 64 years,Age
2016,73.7,55 to 64 years,Age
2017,78,55 to 64 years,Age
2018,75,55 to 64 years,Age
1979,77.6,65 years and older,Age
1980,76.4,65 years and older,Age
1981,71.1,65 years and older,Age
1982,70.3,65 years and older,Age
1983,68.8,65 years and older,Age
1984,66.8,65 years and older,Age
1985,65.9,65 years and older,Age
1986,71.5,65 years and older,Age
1987,68.7,65 years and older,Age
1988,70.9,65 years and older,Age
1989,74.3,65 years and older,Age
1990,74.4,65 years and older,Age
1991,68.3,65 years and older,Age
1992,77.9,65 years and older,Age
1993,74.3,65 years and older,Age
1994,76.2,65 years and older,Age
1995,80,65 years and older,Age
1996,70,65 years and older,Age
1997,77,65 years and older,Age
1998,72.6,65 years and older,Age
1999,78.7,65 years and older,Age
2000,75.1,65 years and older,Age
2001,69,65 years and older,Age
2002,73.8,65 years and older,Age
2003,71.1,65 years and older,Age
2004,74.6,65 years and older,Age
2005,76.4,65 years and older,Age
2006,77.5,65 years and older,Age
2007,77.8,65 years and older,Age
2008,74.8,65 years and older,Age
2009,76.1,65 years and older,Age
2010,75.7,65 years and older,Age
2011,80.9,65 years and older,Age
2012,77.6,65 years and older,Age
2013,73.7,65 years and older,Age
2014,78.6,65 years and older,Age
2015,73.8,65 years and older,Age
2016,75.5,65 years and older,Age
2017,77,65 years and older,Age
2018,77.2,65 years and older,Age
1979,61.7,White,Race
1980,63.4,White,Race
1981,63.1,White,Race
1982,64.5,White,Race
1983,65.6,White,Race
1984,66.8,White,Race
1985,67.2,White,Race
1986,67.9,White,Race
1987,68.2,White,Race
1988,68.4,White,Race
1989,69.3,White,Race
1990,71.5,White,Race
1991,73.7,White,Race
1992,75.3,White,Race
1993,76.5,White,Race
1994,74.6,White,Race
1995,73.3,White,Race
1996,73.8,White,Race
1997,74.6,White,Race
1998,76.1,White,Race
1999,75.7,White,Race
2000,75.8,White,Race
2001,75.8,White,Race
2002,77.9,White,Race
2003,79.3,White,Race
2004,79.8,White,Race
2005,80.2,White,Race
2006,80,White,Race
2007,79.4,White,Race
2008,79.3,White,Race
2009,79.2,White,Race
2010,80.5,White,Race
2011,82.1,White,Race
2012,80.8,White,Race
2013,81.7,White,Race
2014,81.8,White,Race
2015,80.8,White,Race
2016,81.3,White,Race
2017,81.9,White,Race
2018,81.5,White,Race
1979,74.4,Black,Race
1980,75.8,Black,Race
1981,76.9,Black,Race
1982,78.1,Black,Race
1983,78.9,Black,Race
1984,79.5,Black,Race
1985,82.6,Black,Race
1986,82.8,Black,Race
1987,84.4,Black,Race
1988,82.8,Black,Race
1989,86.5,Black,Race
1990,85.3,Black,Race
1991,86.1,Black,Race
1992,88.2,Black,Race
1993,88.8,Black,Race
1994,86.5,Black,Race
1995,86.4,Black,Race
1996,87.9,Black,Race
1997,86.8,Black,Race
1998,85.5,Black,Race
1999,83.8,Black,Race
2000,84.1,Black,Race
2001,85.8,Black,Race
2002,90.3,Black,Race
2003,88.5,Black,Race
2004,88.8,Black,Race
2005,89.3,Black,Race
2006,87.8,Black,Race
2007,88.8,Black,Race
2008,89.4,Black,Race
2009,93.7,Black,Race
2010,93.5,Black,Race
2011,91.1,Black,Race
2012,90.1,Black,Race
2013,91.3,Black,Race
2014,89.9,Black,Race
2015,90.4,Black,Race
2016,89.3,Black,Race
2017,92.5,Black,Race
2018,89,Black,Race
1979,-,Asian,Race
1980,-,Asian,Race
1981,-,Asian,Race
1982,-,Asian,Race
1983,-,Asian,Race
1984,-,Asian,Race
1985,-,Asian,Race
1986,-,Asian,Race
1987,-,Asian,Race
1988,-,Asian,Race
1989,-,Asian,Race
1990,-,Asian,Race
1991,-,Asian,Race
1992,-,Asian,Race
1993,-,Asian,Race
1994,-,Asian,Race
1995,-,Asian,Race
1996,-,Asian,Race
1997,-,Asian,Race
1998,-,Asian,Race
1999,-,Asian,Race
2000,79.9,Asian,Race
2001,76.9,Asian,Race
2002,74.9,Asian,Race
2003,77.5,Asian,Race
2004,76.4,Asian,Race
2005,80.6,Asian,Race
2006,79.3,Asian,Race
2007,78.1,Asian,Race
2008,78,Asian,Race
2009,81.8,Asian,Race
2010,82.6,Asian,Race
2011,77.4,Asian,Race
2012,73,Asian,Race
2013,77.3,Asian,Race
2014,77.9,Asian,Race
2015,77.7,Asian,Race
2016,78.4,Asian,Race
2017,74.8,Asian,Race
2018,75.5,Asian,Race
1979,71.7,Hispanic,Race
1980,73.5,Hispanic,Race
1981,75.7,Hispanic,Race
1982,75.5,Hispanic,Race
1983,78.5,Hispanic,Race
1984,77.7,Hispanic,Race
1985,77.7,Hispanic,Race
1986,80.6,Hispanic,Race
1987,82,Hispanic,Race
1988,84.4,Hispanic,Race
1989,85.4,Hispanic,Race
1990,87.4,Hispanic,Race
1991,90.4,Hispanic,Race
1992,89.1,Hispanic,Race
1993,90.5,Hispanic,Race
1994,88.9,Hispanic,Race
1995,87.1,Hispanic,Race
1996,88.8,Hispanic,Race
1997,85.7,Hispanic,Race
1998,86.4,Hispanic,Race
1999,85.7,Hispanic,Race
2000,87.8,Hispanic,Race
2001,88.2,Hispanic,Race
2002,88,Hispanic,Race
2003,88.4,Hispanic,Race
2004,87.3,Hispanic,Race
2005,87.7,Hispanic,Race
2006,87.1,Hispanic,Race
2007,91,Hispanic,Race
2008,89.6,Hispanic,Race
2009,89.5,Hispanic,Race
2010,90.7,Hispanic,Race
2011,90.7,Hispanic,Race
2012,88,Hispanic,Race
2013,91.1,Hispanic,Race
2014,89,Hispanic,Race
2015,89.7,Hispanic,Race
2016,88.4,Hispanic,Race
2017,87.4,Hispanic,Race
2018,85.7,Hispanic,Race
1979,60.3,Less than high school,Education
1980,61.4,Less than high school,Education
1981,61.2,Less than high school,Education
1982,62.8,Less than high school,Education
1983,64.8,Less than high school,Education
1984,64.9,Less than high school,Education
1985,64.3,Less than high school,Education
1986,64.8,Less than high school,Education
1987,66,Less than high school,Education
1988,66.6,Less than high school,Education
1989,66.8,Less than high school,Education
1990,68.8,Less than high school,Education
1991,71.6,Less than high school,Education
1992,72.9,Less than high school,Education
1993,73.9,Less than high school,Education
1994,75.1,Less than high school,Education
1995,75.5,Less than high school,Education
1996,75.1,Less than high school,Education
1997,75.3,Less than high school,Education
1998,73.9,Less than high school,Education
1999,73.4,Less than high school,Education
2000,74.9,Less than high school,Education
2001,75.4,Less than high school,Education
2002,77.2,Less than high school,Education
2003,76.7,Less than high school,Education
2004,74.9,Less than high school,Education
2005,74.9,Less than high school,Education
2006,76.3,Less than high school,Education
2007,76.7,Less than high school,Education
2008,76.1,Less than high school,Education
2009,76.4,Less than high school,Education
2010,79.8,Less than high school,Education
2011,80.9,Less than high school,Education
2012,76,Less than high school,Education
2013,80,Less than high school,Education
2014,79.1,Less than high school,Education
2015,80.4,Less than high school,Education
2016,76.8,Less than high school,Education
2017,76.5,Less than high school,Education
2018,77.3,Less than high school,Education
1979,60.1,"High school graduates, no college",Education
1980,61.5,"High school graduates, no college",Education
1981,61,"High school graduates, no college",Education
1982,63.1,"High school graduates, no college",Education
1983,63.4,"High school graduates, no college",Education
1984,64.9,"High school graduates, no college",Education
1985,65.8,"High school graduates, no college",Education
1986,66.6,"High school graduates, no college",Education
1987,68.1,"High school graduates, no college",Education
1988,68.2,"High school graduates, no college",Education
1989,67.6,"High school graduates, no college",Education
1990,68.6,"High school graduates, no college",Education
1991,69.8,"High school graduates, no college",Education
1992,70.4,"High school graduates, no college",Education
1993,71.3,"High school graduates, no college",Education
1994,70.8,"High school graduates, no college",Education
1995,70.2,"High school graduates, no college",Education
1996,70.7,"High school graduates, no college",Education
1997,70.7,"High school graduates, no college",Education
1998,70.8,"High school graduates, no college",Education
1999,69.8,"High school graduates, no college",Education
2000,71.1,"High school graduates, no college",Education
2001,72.7,"High school graduates, no college",Education
2002,74.2,"High school graduates, no college",Education
2003,75.5,"High school graduates, no college",Education
2004,75.7,"High school graduates, no college",Education
2005,75.6,"High school graduates, no college",Education
2006,73.7,"High school graduates, no college",Education
2007,74.3,"High school graduates, no college",Education
2008,73.3,"High school graduates, no college",Education
2009,75.7,"High school graduates, no college",Education
2010,76.5,"High school graduates, no college",Education
2011,76.9,"High school graduates, no college",Education
2012,76.3,"High school graduates, no college",Education
2013,78.3,"High school graduates, no college",Education
2014,77,"High school graduates, no college",Education
2015,77.2,"High school graduates, no college",Education
2016,77.9,"High school graduates, no college",Education
2017,76.5,"High school graduates, no college",Education
2018,75.2,"High school graduates, no college",Education
1979,64.1,Some college or associate degree,Education
1980,64.5,Some college or associate degree,Education
1981,65.6,Some college or associate degree,Education
1982,66.7,Some college or associate degree,Education
1983,68.2,Some college or associate degree,Education
1984,68.4,Some college or associate degree,Education
1985,67.2,Some college or associate degree,Education
1986,68,Some college or associate degree,Education
1987,69.8,Some college or associate degree,Education
1988,71.6,Some college or associate degree,Education
1989,73.3,Some college or associate degree,Education
1990,72.9,Some college or associate degree,Education
1991,72.6,Some college or associate degree,Education
1992,73.3,Some college or associate degree,Education
1993,73.8,Some college or associate degree,Education
1994,72.1,Some college or associate degree,Education
1995,71.6,Some college or associate degree,Education
1996,73.2,Some college or associate degree,Education
1997,73.9,Some college or associate degree,Education
1998,74,Some college or associate degree,Education
1999,73.4,Some college or associate degree,Education
2000,73.1,Some college or associate degree,Education
2001,71.9,Some college or associate degree,Education
2002,74.3,Some college or associate degree,Education
2003,75.7,Some college or associate degree,Education
2004,75.8,Some college or associate degree,Education
2005,76.6,Some college or associate degree,Education
2006,75.6,Some college or associate degree,Education
2007,75.2,Some college or associate degree,Education
2008,75.7,Some college or associate degree,Education
2009,75.4,Some college or associate degree,Education
2010,75.5,Some college or associate degree,Education
2011,76.8,Some college or associate degree,Education
2012,76.9,Some college or associate degree,Education
2013,76.6,Some college or associate degree,Education
2014,75.8,Some college or associate degree,Education
2015,75.2,Some college or associate degree,Education
2016,76.8,Some college or associate degree,Education
2017,76.3,Some college or associate degree,Education
2018,75.4,Some college or associate degree,Education
1979,66.7,Bachelor's degree and higher,Education
1980,67.9,Bachelor's degree and higher,Education
1981,66.9,Bachelor's degree and higher,Education
1982,68.8,Bachelor's degree and higher,Education
1983,71.2,Bachelor's degree and higher,Education
1984,69.4,Bachelor's degree and higher,Education
1985,70.2,Bachelor's degree and higher,Education
1986,70.6,Bachelor's degree and higher,Education
1987,71.4,Bachelor's degree and higher,Education
1988,71.4,Bachelor's degree and higher,Education
1989,71.9,Bachelor's degree and higher,Education
1990,72.2,Bachelor's degree and higher,Education
1991,73.6,Bachelor's degree and higher,Education
1992,75.1,Bachelor's degree and higher,Education
1993,75.8,Bachelor's degree and higher,Education
1994,76.8,Bachelor's degree and higher,Education
1995,76.2,Bachelor's degree and higher,Education
1996,75.2,Bachelor's degree and higher,Education
1997,75,Bachelor's degree and higher,Education
1998,75.3,Bachelor's degree and higher,Education
1999,75.7,Bachelor's degree and higher,Education
2000,74.1,Bachelor's degree and higher,Education
2001,73.7,Bachelor's degree and higher,Education
2002,74.2,Bachelor's degree and higher,Education
2003,73.6,Bachelor's degree and higher,Education
2004,75.2,Bachelor's degree and higher,Education
2005,75.7,Bachelor's degree and higher,Education
2006,75.1,Bachelor's degree and higher,Education
2007,75,Bachelor's degree and higher,Education
2008,74.3,Bachelor's degree and higher,Education
2009,73.1,Bachelor's degree and higher,Education
2010,74.1,Bachelor's degree and higher,Education
2011,74.9,Bachelor's degree and higher,Education
2012,73,Bachelor's degree and higher,Education
2013,74.8,Bachelor's degree and higher,Education
2014,75.7,Bachelor's degree and higher,Education
2015,74.9,Bachelor's degree and higher,Education
2016,75.2,Bachelor's degree and higher,Education
2017,76.4,Bachelor's degree and higher,Education
2018,75.1,Bachelor's degree and higher,Education
1979,62.3,,Sex
1980,64.2,,Sex
1981,64.4,,Sex
1982,65.7,,Sex
1983,66.5,,Sex
1984,67.6,,Sex
1985,68.1,,Sex
1986,69.5,,Sex
1987,69.8,,Sex
1988,70.2,,Sex
1989,70.1,,Sex
1990,71.9,,Sex
1991,74.2,,Sex
1992,75.8,,Sex
1993,77.1,,Sex
1994,76.4,,Sex
1995,75.5,,Sex
1996,75,,Sex
1997,74.4,,Sex
1998,76.3,,Sex
1999,76.5,,Sex
2000,76.9,,Sex
2001,76.4,,Sex
2002,77.9,,Sex
2003,79.4,,Sex
2004,80.4,,Sex
2005,81,,Sex
2006,80.8,,Sex
2007,80.2,,Sex
2008,79.9,,Sex
2009,80.2,,Sex
2010,81.2,,Sex
2011,82.2,,Sex
2012,80.9,,Sex
2013,82.1,,Sex
2014,82.5,,Sex
2015,81.1,,Sex
2016,81.9,,Sex
2017,81.8,,Sex
2018,81.1,,Sex