LOCATION,TIME,Value
AUS,1979,14.51573
AUS,1980,14.69536
AUS,1981,14.92326
AUS,1982,15.18425
AUS,1983,15.39347
AUS,1984,15.57939
AUS,1985,15.78831
AUS,1986,16.01835
AUS,1987,16.26387
AUS,1988,16.53216
AUS,1989,16.81442
AUS,1990,17.06513
AUS,1991,17.28404
AUS,1992,17.479
AUS,1993,17.635
AUS,1994,17.805
AUS,1995,18.005
AUS,1996,18.225
AUS,1997,18.423
AUS,1998,18.608
AUS,1999,18.812
AUS,2000,19.029
AUS,2001,19.275
AUS,2002,19.495
AUS,2003,19.721
AUS,2004,19.933
AUS,2005,20.177
AUS,2006,20.451
AUS,2007,20.828
AUS,2008,21.249
AUS,2009,21.692
AUS,2010,22.032
AUS,2011,22.34
AUS,2012,22.728
AUS,2013,23.126
AUS,2014,23.491
AUT,1979,7.549424
AUT,1980,7.549432
AUT,1981,7.56871
AUT,1982,7.574139
AUT,1983,7.56191
AUT,1984,7.561434
AUT,1985,7.564984
AUT,1986,7.569794
AUT,1987,7.574585
AUT,1988,7.585317
AUT,1989,7.619566
AUT,1990,7.67785
AUT,1991,7.75489
AUT,1992,7.840709
AUT,1993,7.905632
AUT,1994,7.936117
AUT,1995,7.948278
AUT,1996,7.959016
AUT,1997,7.968041
AUT,1998,7.976788
AUT,1999,7.992323
AUT,2000,8.011566
AUT,2001,8.042293
AUT,2002,8.082121
AUT,2003,8.118245
AUT,2004,8.169441
AUT,2005,8.225278
AUT,2006,8.267948
AUT,2007,8.295189
AUT,2008,8.321541
AUT,2009,8.341483
AUT,2010,8.361069
AUT,2011,8.388534
AUT,2012,8.426311
AUT,2013,8.46857
BEL,1979,9.848382
BEL,1980,9.859242
BEL,1981,9.858981
BEL,1982,9.856303
BEL,1983,9.85552
BEL,1984,9.855372
BEL,1985,9.858308
BEL,1986,9.861823
BEL,1987,9.870233
BEL,1988,9.901664
BEL,1989,9.937697
BEL,1990,9.967378
BEL,1991,10.00449
BEL,1992,10.04516
BEL,1993,10.08447
BEL,1994,10.1156
BEL,1995,10.13681
BEL,1996,10.15664
BEL,1997,10.18125
BEL,1998,10.20301
BEL,1999,10.22642
BEL,2000,10.25125
BEL,2001,10.28657
BEL,2002,10.33278
BEL,2003,10.37613
BEL,2004,10.42114
BEL,2005,10.47862
BEL,2006,10.54796
BEL,2007,10.6257
BEL,2008,10.70997
BEL,2009,10.79649
BEL,2010,10.92027
BEL,2011,11.04774
BEL,2012,11.12825
BEL,2013,11.17844
BEL,2014,11.22728
CAN,1979,24.202
CAN,1980,24.516
CAN,1981,24.82
CAN,1982,25.117
CAN,1983,25.366
CAN,1984,25.607
CAN,1985,25.842
CAN,1986,26.1
CAN,1987,26.447
CAN,1988,26.792
CAN,1989,27.277
CAN,1990,27.69114
CAN,1991,28.03742
CAN,1992,28.37126
CAN,1993,28.68476
CAN,1994,29.00066
CAN,1995,29.30231
CAN,1996,29.61022
CAN,1997,29.90595
CAN,1998,30.15517
CAN,1999,30.40129
CAN,2000,30.68573
CAN,2001,31.01902
CAN,2002,31.35366
CAN,2003,31.63967
CAN,2004,31.94068
CAN,2005,32.24521
CAN,2006,32.57607
CAN,2007,32.92752
CAN,2008,33.31766
CAN,2009,33.72691
CAN,2010,34.12655
CAN,2011,34.48398
CAN,2012,34.88049
CAN,2013,35.154
CAN,2014,35.54
CZE,1979,10.29649
CZE,1980,10.32679
CZE,1981,10.30321
CZE,1982,10.31432
CZE,1983,10.32282
CZE,1984,10.33048
CZE,1985,10.33674
CZE,1986,10.34074
CZE,1987,10.34883
CZE,1988,10.35636
CZE,1989,10.36226
CZE,1990,10.36274
CZE,1991,10.30868
CZE,1992,10.31781
CZE,1993,10.33061
CZE,1994,10.33616
CZE,1995,10.33076
CZE,1996,10.31535
CZE,1997,10.30364
CZE,1998,10.29494
CZE,1999,10.28278
CZE,2000,10.2725
CZE,2001,10.22419
CZE,2002,10.20077
CZE,2003,10.20165
CZE,2004,10.20692
CZE,2005,10.23409
CZE,2006,10.26665
CZE,2007,10.32269
CZE,2008,10.42969
CZE,2009,10.49149
CZE,2010,10.51725
CZE,2011,10.49667
CZE,2012,10.50929
CZE,2013,10.51072
CZE,2014,10.52478
DNK,1979,5.116801
DNK,1980,5.123027
DNK,1981,5.121572
DNK,1982,5.11781
DNK,1983,5.114297
DNK,1984,5.111619
DNK,1985,5.11369
DNK,1986,5.120534
DNK,1987,5.127024
DNK,1988,5.129516
DNK,1989,5.132593
DNK,1990,5.140939
DNK,1991,5.154297
DNK,1992,5.17137
DNK,1993,5.188628
DNK,1994,5.20618
DNK,1995,5.233373
DNK,1996,5.263074
DNK,1997,5.284991
DNK,1998,5.304218
DNK,1999,5.321798
DNK,2000,5.339616
DNK,2001,5.358783
DNK,2002,5.375931
DNK,2003,5.390574
DNK,2004,5.404522
DNK,2005,5.419432
DNK,2006,5.437271
DNK,2007,5.461438
DNK,2008,5.493621
DNK,2009,5.523095
DNK,2010,5.547683
DNK,2011,5.570572
DNK,2012,5.591572
DNK,2013,5.614932
FIN,1979,4.765
FIN,1980,4.779
FIN,1981,4.8
FIN,1982,4.827
FIN,1983,4.856
FIN,1984,4.882
FIN,1985,4.902
FIN,1986,4.918
FIN,1987,4.932
FIN,1988,4.947
FIN,1989,4.964
FIN,1990,4.986
FIN,1991,5.014
FIN,1992,5.042
FIN,1993,5.066
FIN,1994,5.088
FIN,1995,5.108
FIN,1996,5.125
FIN,1997,5.14
FIN,1998,5.153
FIN,1999,5.165
FIN,2000,5.176
FIN,2001,5.188
FIN,2002,5.201
FIN,2003,5.213
FIN,2004,5.228
FIN,2005,5.246
FIN,2006,5.267
FIN,2007,5.289
FIN,2008,5.313
FIN,2009,5.339
FIN,2010,5.363
FIN,2011,5.388
FIN,2012,5.414
FIN,2013,5.439
FIN,2014,5.472
FRA,1979,53.60623
FRA,1980,53.88001
FRA,1981,54.18182
FRA,1982,54.49249
FRA,1983,54.77242
FRA,1984,55.02608
FRA,1985,55.28427
FRA,1986,55.54651
FRA,1987,55.82396
FRA,1988,56.11798
FRA,1989,56.42341
FRA,1990,56.70883
FRA,1991,56.9756
FRA,1992,57.23985
FRA,1993,57.46709
FRA,1994,57.65877
FRA,1995,57.84425
FRA,1996,58.02599
FRA,1997,58.20749
FRA,1998,58.39779
FRA,1999,58.67741
FRA,2000,59.06239
FRA,2001,59.47623
FRA,2002,59.89387
FRA,2003,60.30363
FRA,2004,60.73434
FRA,2005,61.1815
FRA,2006,61.59748
FRA,2007,61.96505
FRA,2008,62.30029
FRA,2009,62.61547
FRA,2010,62.91779
FRA,2011,63.22316
FRA,2012,63.514
FRA,2013,63.78614
FRA,2014,64.06225
DEU,1979,61.359
DEU,1980,61.566
DEU,1981,61.682
DEU,1982,61.638
DEU,1983,61.423
DEU,1984,61.175
DEU,1985,61.024
DEU,1986,61.066
DEU,1987,61.077
DEU,1988,61.45
DEU,1989,62.063
DEU,1990,63.254
DEU,1991,79.984
DEU,1992,80.595
DEU,1993,81.179
DEU,1994,81.422
DEU,1995,81.661
DEU,1996,81.895
DEU,1997,82.052
DEU,1998,82.029
DEU,1999,82.024
DEU,2000,82.16
DEU,2001,82.277
DEU,2002,82.456
DEU,2003,82.502
DEU,2004,82.491
DEU,2005,82.465
DEU,2006,82.369
DEU,2007,82.257
DEU,2008,82.135
DEU,2009,81.904
DEU,2010,81.715
DEU,2011,80.249
DEU,2012,80.413
DEU,2013,80.611
DEU,2014,80.896
GRC,1979,9.548258
GRC,1980,9.642505
GRC,1981,9.72935
GRC,1982,9.789513
GRC,1983,9.846627
GRC,1984,9.895801
GRC,1985,9.9343
GRC,1986,9.967213
GRC,1987,10.00059
GRC,1988,10.03698
GRC,1989,10.0895
GRC,1990,10.1569
GRC,1991,10.25629
GRC,1992,10.36987
GRC,1993,10.46553
GRC,1994,10.55304
GRC,1995,10.63438
GRC,1996,10.70917
GRC,1997,10.7765
GRC,1998,10.83488
GRC,1999,10.88258
GRC,2000,10.91748
GRC,2001,10.95
GRC,2002,10.983
GRC,2003,11.016
GRC,2004,11.057
GRC,2005,11.093
GRC,2006,11.131
GRC,2007,11.163
GRC,2008,11.186
GRC,2009,11.185
GRC,2010,11.153
GRC,2011,11.124
GRC,2012,11.09
HUN,1979,10.711
HUN,1980,10.711
HUN,1981,10.712
HUN,1982,10.706
HUN,1983,10.689
HUN,1984,10.668
HUN,1985,10.649
HUN,1986,10.631
HUN,1987,10.613
HUN,1988,10.596
HUN,1989,10.578
HUN,1990,10.374
HUN,1991,10.373
HUN,1992,10.369
HUN,1993,10.358
HUN,1994,10.343
HUN,1995,10.329
HUN,1996,10.311
HUN,1997,10.29
HUN,1998,10.267
HUN,1999,10.238
HUN,2000,10.211
HUN,2001,10.188
HUN,2002,10.159
HUN,2003,10.13
HUN,2004,10.107
HUN,2005,10.087
HUN,2006,10.071
HUN,2007,10.056
HUN,2008,10.038
HUN,2009,10.023
HUN,2010,10
HUN,2011,9.972
HUN,2012,9.92
HUN,2013,9.893
HUN,2014,9.863
ISL,1979,0.2257
ISL,1980,0.2281
ISL,1981,0.2308
ISL,1982,0.234
ISL,1983,0.237
ISL,1984,0.2395
ISL,1985,0.2414
ISL,1986,0.2432
ISL,1987,0.246
ISL,1988,0.2499
ISL,1989,0.2527
ISL,1990,0.2548
ISL,1991,0.258
ISL,1992,0.2611
ISL,1993,0.2638
ISL,1994,0.266
ISL,1995,0.2674
ISL,1996,0.2689
ISL,1997,0.2709
ISL,1998,0.2738
ISL,1999,0.2772
ISL,2000,0.2812
ISL,2001,0.285054
ISL,2002,0.287559
ISL,2003,0.289272
ISL,2004,0.292587
ISL,2005,0.295864
ISL,2006,0.304334
ISL,2007,0.311396
ISL,2008,0.319355
ISL,2009,0.319246
ISL,2010,0.318006
ISL,2011,0.319014
ISL,2012,0.320716
ISL,2013,0.323764
ISL,2014,0.3273855
IRL,1979,3.3682
IRL,1980,3.401
IRL,1981,3.4434
IRL,1982,3.48
IRL,1983,3.504
IRL,1984,3.529
IRL,1985,3.54
IRL,1986,3.5406
IRL,1987,3.5465
IRL,1988,3.5307
IRL,1989,3.5095
IRL,1990,3.5058
IRL,1991,3.5257
IRL,1992,3.5545
IRL,1993,3.5741
IRL,1994,3.5859
IRL,1995,3.6013
IRL,1996,3.6261
IRL,1997,3.6643
IRL,1998,3.7031
IRL,1999,3.7416
IRL,2000,3.7895
IRL,2001,3.8472
IRL,2002,3.9172
IRL,2003,3.9799
IRL,2004,4.0452
IRL,2005,4.1338
IRL,2006,4.2329
IRL,2007,4.3758
IRL,2008,4.4851
IRL,2009,4.5334
IRL,2010,4.5548
IRL,2011,4.5749
IRL,2012,4.5854
IRL,2013,4.5931
IRL,2014,4.6099
ITA,1979,55.602
ITA,1980,55.657
ITA,1981,55.774
ITA,1982,55.995
ITA,1983,56.228
ITA,1984,56.344
ITA,1985,56.498
ITA,1986,56.576
ITA,1987,56.664
ITA,1988,56.763
ITA,1989,56.837
ITA,1990,56.737
ITA,1991,56.76
ITA,1992,56.859
ITA,1993,56.44193
ITA,1994,56.62339
ITA,1995,56.74459
ITA,1996,56.82645
ITA,1997,56.94104
ITA,1998,57.04037
ITA,1999,57.078
ITA,2000,57.189
ITA,2001,57.348
ITA,2002,57.474
ITA,2003,57.478
ITA,2004,57.29746
ITA,2005,57.71593
ITA,2006,57.98418
ITA,2007,58.27189
ITA,2008,58.73968
ITA,2009,59.14009
ITA,2010,59.41965
ITA,2011,59.65969
ITA,2012,59.89803
ITA,2013,60.22473
ITA,2014,60.44791
JPN,1979,116.133
JPN,1980,117.06
JPN,1981,117.884
JPN,1982,118.693
JPN,1983,119.483
JPN,1984,120.235
JPN,1985,121.049
JPN,1986,121.672
JPN,1987,122.264
JPN,1988,122.783
JPN,1989,123.255
JPN,1990,123.611
JPN,1991,124.043
JPN,1992,124.452
JPN,1993,124.764
JPN,1994,125.034
JPN,1995,125.57
JPN,1996,125.864
JPN,1997,126.166
JPN,1998,126.4864
JPN,1999,126.686
JPN,2000,126.926
JPN,2001,127.291
JPN,2002,127.435
JPN,2003,127.619
JPN,2004,127.687
JPN,2005,127.768
JPN,2006,127.77
JPN,2007,127.771
JPN,2008,127.692
JPN,2009,127.51
JPN,2010,128.057
JPN,2011,127.799
JPN,2012,127.515
JPN,2013,127.298
KOR,1979,37.53423
KOR,1980,38.12377
KOR,1981,38.72325
KOR,1982,39.32635
KOR,1983,39.9104
KOR,1984,40.40596
KOR,1985,40.80574
KOR,1986,41.21368
KOR,1987,41.62169
KOR,1988,42.03125
KOR,1989,42.44904
KOR,1990,42.86928
KOR,1991,43.2957
KOR,1992,43.74796
KOR,1993,44.19463
KOR,1994,44.64154
KOR,1995,45.09299
KOR,1996,45.52468
KOR,1997,45.95358
KOR,1998,46.2865
KOR,1999,46.61668
KOR,2000,47.00811
KOR,2001,47.35736
KOR,2002,47.62218
KOR,2003,47.85931
KOR,2004,48.03941
KOR,2005,48.13808
KOR,2006,48.37195
KOR,2007,48.59765
KOR,2008,48.9487
KOR,2009,49.18204
KOR,2010,49.41037
KOR,2011,49.77944
KOR,2012,50.00444
KOR,2013,50.22
KOR,2014,50.424
LUX,1979,0.362855
LUX,1980,0.36415
LUX,1981,0.365225
LUX,1982,0.365525
LUX,1983,0.365622
LUX,1984,0.365998
LUX,1985,0.366706
LUX,1986,0.368355
LUX,1987,0.37075
LUX,1988,0.37345
LUX,1989,0.3771
LUX,1990,0.38185
LUX,1991,0.387
LUX,1992,0.392175
LUX,1993,0.397475
LUX,1994,0.402925
LUX,1995,0.408625
LUX,1996,0.414225
LUX,1997,0.41945
LUX,1998,0.4247
LUX,1999,0.430475
LUX,2000,0.4363
LUX,2001,0.4415
LUX,2002,0.4462
LUX,2003,0.45
LUX,2004,0.455
LUX,2005,0.4612
LUX,2006,0.4691
LUX,2007,0.4762
LUX,2008,0.4838
LUX,2009,0.4935
LUX,2010,0.5021
LUX,2011,0.5118
LUX,2012,0.5249
LUX,2013,0.537
LUX,2014,0.5497
MEX,1979,65.68927
MEX,1980,67.38423
MEX,1981,69.08197
MEX,1982,70.78277
MEX,1983,72.47754
MEX,1984,74.15733
MEX,1985,75.82015
MEX,1986,77.46854
MEX,1987,79.10466
MEX,1988,80.73296
MEX,1989,82.35509
MEX,1990,83.97102
MEX,1991,85.58334
MEX,1992,87.18483
MEX,1993,88.75202
MEX,1994,90.26577
MEX,1995,91.72453
MEX,1996,93.13009
MEX,1997,94.47805
MEX,1998,95.79013
MEX,1999,97.11483
MEX,2000,98.43855
MEX,2001,99.71552
MEX,2002,100.9094
MEX,2003,101.9996
MEX,2004,103.0019
MEX,2005,107.151
MEX,2006,108.4088
MEX,2007,109.7874
MEX,2008,111.299
MEX,2009,112.8526
MEX,2010,114.2556
MEX,2011,115.6829
MEX,2012,117.0538
MEX,2013,118.3951
MEX,2014,119.713
NLD,1979,14.03827
NLD,1980,14.1498
NLD,1981,14.24721
NLD,1982,14.31269
NLD,1983,14.36707
NLD,1984,14.42421
NLD,1985,14.49163
NLD,1986,14.57228
NLD,1987,14.66504
NLD,1988,14.76009
NLD,1989,14.84891
NLD,1990,14.95151
NLD,1991,15.0698
NLD,1992,15.18417
NLD,1993,15.29037
NLD,1994,15.38284
NLD,1995,15.45901
NLD,1996,15.5305
NLD,1997,15.61065
NLD,1998,15.70721
NLD,1999,15.81209
NLD,2000,15.92551
NLD,2001,16.04618
NLD,2002,16.14893
NLD,2003,16.2253
NLD,2004,16.28178
NLD,2005,16.31987
NLD,2006,16.3461
NLD,2007,16.3817
NLD,2008,16.44559
NLD,2009,16.53039
NLD,2010,16.61539
NLD,2011,16.69307
NLD,2012,16.75496
NLD,2013,16.80443
NZL,1979,3.124
NZL,1980,3.144
NZL,1981,3.157
NZL,1982,3.183
NZL,1983,3.226
NZL,1984,3.258
NZL,1985,3.272
NZL,1986,3.277
NZL,1987,3.304
NZL,1988,3.317
NZL,1989,3.33
NZL,1990,3.363
NZL,1991,3.4951
NZL,1992,3.5317
NZL,1993,3.5722
NZL,1994,3.62
NZL,1995,3.6734
NZL,1996,3.732
NZL,1997,3.7813
NZL,1998,3.815
NZL,1999,3.8351
NZL,2000,3.8577
NZL,2001,3.8805
NZL,2002,3.9485
NZL,2003,4.0272
NZL,2004,4.0875
NZL,2005,4.1339
NZL,2006,4.1846
NZL,2007,4.2238
NZL,2008,4.2598
NZL,2009,4.3026
NZL,2010,4.3507
NZL,2011,4.384
NZL,2012,4.4081
NZL,2013,4.4421
NZL,2014,4.5097
NOR,1979,4.073
NOR,1980,4.086
NOR,1981,4.1
NOR,1982,4.115
NOR,1983,4.128
NOR,1984,4.14
NOR,1985,4.153
NOR,1986,4.169
NOR,1987,4.187
NOR,1988,4.209
NOR,1989,4.227
NOR,1990,4.241
NOR,1991,4.262
NOR,1992,4.287
NOR,1993,4.312
NOR,1994,4.337
NOR,1995,4.358979
NOR,1996,4.381335
NOR,1997,4.405157
NOR,1998,4.431464
NOR,1999,4.462
NOR,2000,4.491
NOR,2001,4.514
NOR,2002,4.538
NOR,2003,4.564
NOR,2004,4.59191
NOR,2005,4.623291
NOR,2006,4.661
NOR,2007,4.709
NOR,2008,4.768
NOR,2009,4.828726
NOR,2010,4.889
NOR,2011,4.953
NOR,2012,5.019
NOR,2013,5.08
NOR,2014,5.137
POL,1979,35.257
POL,1980,35.578
POL,1981,35.902
POL,1982,36.227
POL,1983,36.571
POL,1984,36.914
POL,1985,37.203
POL,1986,37.456
POL,1987,37.664
POL,1988,37.862
POL,1989,37.937
POL,1990,38.031
POL,1991,38.109
POL,1992,38.173
POL,1993,38.221
POL,1994,38.252
POL,1995,38.275
POL,1996,38.289
POL,1997,38.292
POL,1998,38.283
POL,1999,38.27
POL,2000,38.256
POL,2001,38.251
POL,2002,38.232
POL,2003,38.195
POL,2004,38.18
POL,2005,38.161
POL,2006,38.132
POL,2007,38.116
POL,2008,38.116
POL,2009,38.153
POL,2010,38.517
POL,2011,38.526
POL,2012,38.534
POL,2013,38.502
POL,2014,38.484
PRT,1979,9.661265
