LOCATION,TIME,Value
PRT,1980,9.766312
PRT,1981,9.851362
PRT,1982,9.91177
PRT,1983,9.957865
PRT,1984,9.996232
PRT,1985,10.02361
PRT,1986,10.03273
PRT,1987,10.03003
PRT,1988,10.01961
PRT,1989,10.005
PRT,1990,9.983218
PRT,1991,9.960235
PRT,1992,9.952493
PRT,1993,9.964674
PRT,1994,9.991525
PRT,1995,10.02618
PRT,1996,10.06394
PRT,1997,10.10898
PRT,1998,10.1602
PRT,1999,10.21783
PRT,2000,10.2899
PRT,2001,10.36272
PRT,2002,10.41963
PRT,2003,10.45882
PRT,2004,10.48386
PRT,2005,10.50333
PRT,2006,10.52229
PRT,2007,10.54296
PRT,2008,10.55818
PRT,2009,10.56825
PRT,2010,10.5731
PRT,2011,10.55756
PRT,2012,10.51484
PRT,2013,10.45729
SVK,1979,4.938972
SVK,1980,4.979815
SVK,1981,5.016105
SVK,1982,5.055098
SVK,1983,5.091971
SVK,1984,5.127097
SVK,1985,5.161767
SVK,1986,5.193837
SVK,1987,5.22284
SVK,1988,5.250596
SVK,1989,5.275941
SVK,1990,5.299187
SVK,1991,5.303294
SVK,1992,5.305016
SVK,1993,5.325305
SVK,1994,5.346331
SVK,1995,5.361998
SVK,1996,5.373361
SVK,1997,5.383291
SVK,1998,5.390516
SVK,1999,5.396019
SVK,2000,5.38872
SVK,2001,5.378867
SVK,2002,5.376912
SVK,2003,5.373374
SVK,2004,5.37228
SVK,2005,5.372806
SVK,2006,5.373054
SVK,2007,5.374622
SVK,2008,5.379232
SVK,2009,5.386405
SVK,2010,5.391428
SVK,2011,5.398384
SVK,2012,5.407579
SVK,2013,5.415949
ESP,1979,37.28901
ESP,1980,37.52691
ESP,1981,37.76446
ESP,1982,37.98711
ESP,1983,38.16026
ESP,1984,38.32524
ESP,1985,38.46702
ESP,1986,38.57194
ESP,1987,38.68232
ESP,1988,38.76431
ESP,1989,38.82138
ESP,1990,38.86083
ESP,1991,38.94162
ESP,1992,39.14794
ESP,1993,39.35608
ESP,1994,39.54735
ESP,1995,39.71889
ESP,1996,39.88425
ESP,1997,40.04997
ESP,1998,40.21407
ESP,1999,40.36967
ESP,2000,40.55439
ESP,2001,40.76605
ESP,2002,41.42352
ESP,2003,42.19623
ESP,2004,42.85917
ESP,2005,43.66261
ESP,2006,44.36052
ESP,2007,45.236
ESP,2008,45.98317
ESP,2009,46.36755
ESP,2010,46.56248
ESP,2011,46.73626
ESP,2012,46.7664
ESP,2013,46.59323
ESP,2014,46.46405
SWE,1979,8.293677
SWE,1980,8.31053
SWE,1981,8.320502
SWE,1982,8.325263
SWE,1983,8.329032
SWE,1984,8.336605
SWE,1985,8.350386
SWE,1986,8.369829
SWE,1987,8.397804
SWE,1988,8.436488
SWE,1989,8.492963
SWE,1990,8.558834
SWE,1991,8.617375
SWE,1992,8.668066
SWE,1993,8.718561
SWE,1994,8.780745
SWE,1995,8.826938
SWE,1996,8.840997
SWE,1997,8.846062
SWE,1998,8.850973
SWE,1999,8.857874
SWE,2000,8.872109
SWE,2001,8.89596
SWE,2002,8.924958
SWE,2003,8.958229
SWE,2004,8.993531
SWE,2005,9.029572
SWE,2006,9.080504
SWE,2007,9.148092
SWE,2008,9.219637
SWE,2009,9.298514
SWE,2010,9.378126
SWE,2011,9.449212
SWE,2012,9.519374
SWE,2013,9.609
CHE,1979,6.294364
CHE,1980,6.319409
CHE,1981,6.354073
CHE,1982,6.391309
CHE,1983,6.418774
CHE,1984,6.441865
CHE,1985,6.470366
CHE,1986,6.504125
CHE,1987,6.545107
CHE,1988,6.593387
CHE,1989,6.646912
CHE,1990,6.712273
CHE,1991,6.799979
CHE,1992,6.875364
CHE,1993,6.938265
CHE,1994,6.993795
CHE,1995,7.040687
CHE,1996,7.071851
CHE,1997,7.088906
CHE,1998,7.110002
CHE,1999,7.143991
CHE,2000,7.18425
CHE,2001,7.226647
CHE,2002,7.284754
CHE,2003,7.339
CHE,2004,7.389625
CHE,2005,7.437115
CHE,2006,7.483934
CHE,2007,7.551117
CHE,2008,7.647675
CHE,2009,7.743831
CHE,2010,7.82797
CHE,2011,7.912398
CHE,2012,7.996861
CHE,2013,8.14
TUR,1979,43.531
TUR,1980,44.439
TUR,1981,45.54
TUR,1982,46.688
TUR,1983,47.864
TUR,1984,49.07
TUR,1985,50.307
TUR,1986,51.48
TUR,1987,52.37
TUR,1988,53.268
TUR,1989,54.192
TUR,1990,55.12
TUR,1991,56.055
TUR,1992,56.986
TUR,1993,57.913
TUR,1994,58.837
TUR,1995,59.756
TUR,1996,60.671
TUR,1997,61.582
TUR,1998,62.464
TUR,1999,63.364
TUR,2000,64.26875
TUR,2001,65.16633
TUR,2002,66.00251
TUR,2003,66.79455
TUR,2004,67.59873
TUR,2005,68.43538
TUR,2006,69.29525
TUR,2007,70.15811
TUR,2008,71.05168
TUR,2009,72.0392
TUR,2010,73.14215
TUR,2011,74.22363
TUR,2012,75.17583
TUR,2013,76.05462
TUR,2014,76.90287
GBR,1979,56.24
GBR,1980,56.33
GBR,1981,56.357
GBR,1982,56.291
GBR,1983,56.316
GBR,1984,56.409
GBR,1985,56.554
GBR,1986,56.684
GBR,1987,56.804
GBR,1988,56.916
GBR,1989,57.076
GBR,1990,57.237
GBR,1991,57.439
GBR,1992,57.585
GBR,1993,57.714
GBR,1994,57.862
GBR,1995,58.025
GBR,1996,58.164
GBR,1997,58.314
GBR,1998,58.475
GBR,1999,58.684
GBR,2000,58.886
GBR,2001,59.113
GBR,2002,58.56963
GBR,2003,58.83895
GBR,2004,59.14912
GBR,2005,59.59104
GBR,2006,60.00257
GBR,2007,60.48182
GBR,2008,60.98238
GBR,2009,61.42372
GBR,2010,61.91464
GBR,2011,62.4352
GBR,2012,62.8588
GBR,2013,63.23794
GBR,2014,63.65001
USA,1979,225.0555
USA,1980,227.2247
USA,1981,229.4657
USA,1982,231.6645
USA,1983,233.792
USA,1984,235.8249
USA,1985,237.9238
USA,1986,240.1329
USA,1987,242.2889
USA,1988,244.499
USA,1989,246.8192
USA,1990,249.6228
USA,1991,252.9809
USA,1992,256.5142
USA,1993,259.9186
USA,1994,263.1258
USA,1995,266.2784
USA,1996,269.3943
USA,1997,272.6469
USA,1998,275.8541
USA,1999,279.0402
USA,2000,282.1624
USA,2001,284.969
USA,2002,287.6252
USA,2003,290.1079
USA,2004,292.8053
USA,2005,295.5166
USA,2006,298.3799
USA,2007,301.2312
USA,2008,304.094
USA,2009,306.7715
USA,2010,309.3471
USA,2011,311.7216
USA,2012,314.1121
USA,2013,316.498
USA,2014,318.857
BRA,1979,115.929
BRA,1980,118.5625
BRA,1981,121.3813
BRA,1982,124.2508
BRA,1983,127.1404
BRA,1984,130.0825
BRA,1985,132.9993
BRA,1986,135.8143
BRA,1987,138.5859
BRA,1988,141.313
BRA,1989,143.9973
BRA,1990,146.5926
BRA,1991,149.0943
BRA,1992,151.5468
BRA,1993,153.9856
BRA,1994,156.431
BRA,1995,158.875
BRA,1996,161.3232
BRA,1997,163.7798
BRA,1998,166.2521
BRA,1999,168.7535
BRA,2000,171.2799
BRA,2001,172.7424
BRA,2002,175.0766
BRA,2003,177.3603
BRA,2004,183.4393
BRA,2005,185.6514
BRA,2006,187.8518
BRA,2007,189.9539
BRA,2008,191.9998
BRA,2009,193.9951
BRA,2010,193.2526
BRA,2011,197.8253
BRA,2012,199.6889
BRA,2013,201.4671
CHL,1979,11.02198
CHL,1980,11.17417
CHL,1981,11.35977
CHL,1982,11.54537
CHL,1983,11.73097
CHL,1984,11.91657
CHL,1985,12.10217
CHL,1986,12.31749
CHL,1987,12.53282
CHL,1988,12.74813
CHL,1989,12.96346
CHL,1990,13.17878
CHL,1991,13.42201
CHL,1992,13.66524
CHL,1993,13.90847
CHL,1994,14.15171
CHL,1995,14.39494
CHL,1996,14.5955
CHL,1997,14.79608
CHL,1998,14.99665
CHL,1999,15.19721
CHL,2000,15.39778
CHL,2001,15.57168
CHL,2002,15.66827
CHL,2003,15.83784
CHL,2004,16.00167
CHL,2005,16.16532
CHL,2006,16.33217
CHL,2007,16.50487
CHL,2008,16.68685
CHL,2009,16.87677
CHL,2010,17.06614
CHL,2011,17.25553
CHL,2012,17.4448
CHL,2013,17.63158
CHL,2014,17.81905
COL,1985,30.80222
COL,1986,31.44
COL,1987,32.09697
COL,1988,32.76711
COL,1989,33.44691
COL,1990,34.13002
COL,1991,34.83057
COL,1992,35.52094
COL,1993,36.20711
COL,1994,36.85391
COL,1995,37.47218
COL,1996,38.06805
COL,1997,38.63569
COL,1998,39.18446
COL,1999,39.7308
COL,2000,40.29556
COL,2001,40.81354
COL,2002,41.32882
COL,2003,41.84896
COL,2004,42.36849
COL,2005,42.88859
COL,2006,43.40596
COL,2007,43.92693
COL,2008,44.45115
COL,2009,44.97883
COL,2010,45.50959
COL,2011,46.0446
COL,2012,46.58182
COL,2013,47.12109
COL,2014,47.66179
EST,1979,1.468333
EST,1980,1.477218
EST,1981,1.487666
EST,1982,1.498414
EST,1983,1.508745
EST,1984,1.518616
EST,1985,1.528781
EST,1986,1.54019
EST,1987,1.55222
EST,1988,1.561899
EST,1989,1.56813
EST,1990,1.569174
EST,1991,1.561313
EST,1992,1.53309
EST,1993,1.494127
EST,1994,1.462513
EST,1995,1.436633
EST,1996,1.415594
EST,1997,1.399535
EST,1998,1.386155
EST,1999,1.380619
EST,2000,1.396985
EST,2001,1.388115
EST,2002,1.37935
EST,2003,1.37072
EST,2004,1.36255
EST,2005,1.354775
EST,2006,1.34681
EST,2007,1.34068
EST,2008,1.33709
EST,2009,1.334515
EST,2010,1.331475
EST,2011,1.327439
EST,2012,1.322696
EST,2013,1.317997
EST,2014,1.315819
ISR,1979,3.8363
ISR,1980,3.9217
ISR,1981,3.9498
ISR,1982,4.0207
ISR,1983,4.1061
ISR,1984,4.1591
ISR,1985,4.233
ISR,1986,4.2988
ISR,1987,4.3689
ISR,1988,4.4417
ISR,1989,4.5182
ISR,1990,4.6602
ISR,1991,4.9491
ISR,1992,5.1235
ISR,1993,5.2614
ISR,1994,5.3993
ISR,1995,5.5449
ISR,1996,5.6851
ISR,1997,5.8289
ISR,1998,5.9707
ISR,1999,6.1253
ISR,2000,6.2892
ISR,2001,6.439
ISR,2002,6.57
ISR,2003,6.6897
ISR,2004,6.809
ISR,2005,6.9301
ISR,2006,7.0537
ISR,2007,7.1801
ISR,2008,7.3088
ISR,2009,7.4856
ISR,2010,7.6236
ISR,2011,7.7658
ISR,2012,7.9105
ISR,2013,8.059
RUS,1979,137.7131
RUS,1980,138.6554
RUS,1981,139.6195
RUS,1982,140.5983
RUS,1983,141.5939
RUS,1984,142.6098
RUS,1985,143.033
RUS,1986,144.23
RUS,1987,145.461
RUS,1988,146.494
RUS,1989,147.332
RUS,1990,147.969
RUS,1991,148.394
RUS,1992,148.538
RUS,1993,148.459
RUS,1994,148.408
RUS,1995,148.376
RUS,1996,148.16
RUS,1997,147.915
RUS,1998,147.671
RUS,1999,147.215
RUS,2000,146.597
RUS,2001,145.976
RUS,2002,145.306
RUS,2003,144.649
RUS,2004,144.067
RUS,2005,143.519
RUS,2006,143.05
RUS,2007,142.805
RUS,2008,142.742
RUS,2009,142.785
RUS,2010,142.849
RUS,2011,142.961
RUS,2012,143.207
RUS,2013,143.507
SVN,1979,1.824001
SVN,1980,1.884477
SVN,1981,1.896133
SVN,1982,1.910335
SVN,1983,1.922322
SVN,1984,1.932154
SVN,1985,1.94164
SVN,1986,1.980718
SVN,1987,1.989462
SVN,1988,1.999988
SVN,1989,1.999404
SVN,1990,1.99809
SVN,1991,2.001768
SVN,1992,1.995832
SVN,1993,1.990623
SVN,1994,1.98885
SVN,1995,1.987505
SVN,1996,1.991169
SVN,1997,1.986848
SVN,1998,1.982603
SVN,1999,1.985557
SVN,2000,1.990272
SVN,2001,1.992035
SVN,2002,1.995718
SVN,2003,1.996773
SVN,2004,1.997004
SVN,2005,2.001114
SVN,2006,2.008516
SVN,2007,2.019406
SVN,2008,2.022629
SVN,2009,2.042335
SVN,2010,2.049261
SVN,2011,2.052496
SVN,2012,2.056262
SVN,2013,2.059114
SVN,2014,2.061623
CHN,1979,970.4154
CHN,1980,984.1217
CHN,1981,998.0024
CHN,1982,1012.373
CHN,1983,1027.641
CHN,1984,1044.253
CHN,1985,1062.446
CHN,1986,1082.005
CHN,1987,1103.076
CHN,1988,1124.793
CHN,1989,1145.942
CHN,1990,1165.429
CHN,1991,1183.008
CHN,1992,1198.875
CHN,1993,1213.104
CHN,1994,1225.922
CHN,1995,1237.531
CHN,1996,1247.897
CHN,1997,1257.022
CHN,1998,1265.223
CHN,1999,1272.915
CHN,2000,1280.429
CHN,2001,1287.891
CHN,2002,1295.322
CHN,2003,1302.81
CHN,2004,1310.414
CHN,2005,1318.177
CHN,2006,1326.146
CHN,2007,1334.344
CHN,2008,1342.733
CHN,2009,1351.248
CHN,2010,1359.822
CHN,2011,1368.44
CHN,2012,1377.065
CHN,2013,1385.567
IND,1979,682.699
IND,1980,698.7208
IND,1981,714.7706
IND,1982,731.0479
IND,1983,747.5671
IND,1984,764.3536
IND,1985,781.4219
IND,1986,798.4903
IND,1987,815.7924
IND,1988,833.2754
IND,1989,850.8645
IND,1990,868.8907
IND,1991,886.3487
IND,1992,903.7496
IND,1993,921.1076
IND,1994,938.4526
IND,1995,955.8044
IND,1996,973.1476
IND,1997,990.4601
IND,1998,1007.747
IND,1999,1025.015
IND,2000,1042.262
IND,2001,1059.501
IND,2002,1076.706
IND,2003,1093.787
IND,2004,1110.626
IND,2005,1127.144
IND,2006,1143.289
IND,2007,1159.095
IND,2008,1174.662
IND,2009,1190.138
IND,2010,1205.625
IND,2011,1221.156
IND,2012,1236.687
IND,2013,1252.14
IDN,1979,142.1493
IDN,1980,145.5103
IDN,1981,148.8656
IDN,1982,152.2624
IDN,1983,155.6807
IDN,1984,159.0928
IDN,1985,162.4787
IDN,1986,165.7661
IDN,1987,169.0188
IDN,1988,172.2445
IDN,1989,175.4543
IDN,1990,178.6332
IDN,1991,181.7863
IDN,1992,184.9168
IDN,1993,188.0193
IDN,1994,191.0857
IDN,1995,194.1126
IDN,1996,197.0979
IDN,1997,200.0504
IDN,1998,202.9909
IDN,1999,205.9468
IDN,2000,208.9387
IDN,2001,211.9704
IDN,2002,215.0383
IDN,2003,218.1456
IDN,2004,221.2938
IDN,2005,224.4809
IDN,2006,227.7098
IDN,2007,230.9728
IDN,2008,234.2435
IDN,2009,237.4869
IDN,2010,240.6765
IDN,2011,243.8016
IDN,2012,246.8642
IDN,2013,249.8656
ZAF,1991,36.199
ZAF,1992,36.992
ZAF,1993,37.802
ZAF,1994,38.631
ZAF,1995,39.477
ZAF,1996,40.342
ZAF,1997,41.227
ZAF,1998,42.131
ZAF,1999,43.054
ZAF,2000,43.69
ZAF,2001,44.56
ZAF,2002,45.545
ZAF,2003,46.127
ZAF,2004,46.727
ZAF,2005,47.35
ZAF,2006,47.991
ZAF,2007,48.658
ZAF,2008,49.345
ZAF,2009,50.055
ZAF,2010,50.792
ZAF,2011,51.554
ZAF,2012,52.341
ZAF,2013,53.158
ZAF,2014,54.002
EU28,1979,460.8213
EU28,1980,462.6801
EU28,1981,464.4476
EU28,1982,465.7716
EU28,1983,466.8408
EU28,1984,467.8273
EU28,1985,468.8914
EU28,1986,470.1145
EU28,1987,471.4016
EU28,1988,472.8443
EU28,1989,474.4134
EU28,1990,475.9951
EU28,1991,477.3503
EU28,1992,478.6472
EU28,1993,480.0489
EU28,1994,481.1375
EU28,1995,481.9762
EU28,1996,482.7057
EU28,1997,484.2127
EU28,1998,485.7176
EU28,1999,486.4497
EU28,2000,487.4409
EU28,2001,488.5072
EU28,2002,489.8272
EU28,2003,491.6237
EU28,2004,493.5771
EU28,2005,495.5175
EU28,2006,497.3687
EU28,2007,499.2989
EU28,2008,501.1936
EU28,2009,502.6304
EU28,2010,503.8325
EU28,2011,505.0353
EU28,2012,506.1001
EU28,2013,506.7358
OECD,1979,973.0477
OECD,1980,981.9266
OECD,1981,990.8196
OECD,1982,999.2802
OECD,1983,1007.408
OECD,1984,1015.287
OECD,1985,1023.451
OECD,1986,1032.025
OECD,1987,1040.888
OECD,1988,1049.768
OECD,1989,1058.616
OECD,1990,1067.386
OECD,1991,1077.043
OECD,1992,1086.732
OECD,1993,1095.867
OECD,1994,1104.389
OECD,1995,1112.989
OECD,1996,1121.135
OECD,1997,1129.203
OECD,1998,1136.903
OECD,1999,1144.615
OECD,2000,1152.639
OECD,2001,1160.624
OECD,2002,1168.022
OECD,2003,1176.212
OECD,2004,1184.415
OECD,2005,1192.754
OECD,2006,1201.155
OECD,2007,1210.194
OECD,2008,1219.475
OECD,2009,1227.932
OECD,2010,1236.914
OECD,2011,1243.751
OECD,2012,1250.277
OECD,2013,1257.114
LVA,1979,2.506
LVA,1980,2.512
LVA,1981,2.519
LVA,1982,2.531
LVA,1983,2.546
LVA,1984,2.562
LVA,1985,2.579
LVA,1986,2.6
LVA,1987,2.627
LVA,1988,2.653
LVA,1989,2.667
LVA,1990,2.663
LVA,1991,2.651
LVA,1992,2.614
LVA,1993,2.563
LVA,1994,2.521
LVA,1995,2.485
LVA,1996,2.457
LVA,1997,2.433
LVA,1998,2.41
LVA,1999,2.39
LVA,2000,2.368
LVA,2001,2.337
LVA,2002,2.31
LVA,2003,2.288
LVA,2004,2.263
LVA,2005,2.239
LVA,2006,2.218
LVA,2007,2.2
LVA,2008,2.177
LVA,2009,2.142
LVA,2010,2.098
LVA,2011,2.06
LVA,2012,2.034