year,er,group,cat
1979,0.852,16 to 19 years,Age
1980,0.895,16 to 19 years,Age
1981,0.917,16 to 19 years,Age
1982,0.929,16 to 19 years,Age
1983,0.94,16 to 19 years,Age
1984,0.931,16 to 19 years,Age
1985,0.907,16 to 19 years,Age
1986,0.914,16 to 19 years,Age
1987,0.878,16 to 19 years,Age
1988,0.898,16 to 19 years,Age
1989,0.943,16 to 19 years,Age
1990,0.908,16 to 19 years,Age
1991,0.936,16 to 19 years,Age
1992,0.94,16 to 19 years,Age
1993,0.928,16 to 19 years,Age
1994,0.925,16 to 19 years,Age
1995,0.881,16 to 19 years,Age
1996,0.888,16 to 19 years,Age
1997,0.916,16 to 19 years,Age
1998,0.886,16 to 19 years,Age
1999,0.914,16 to 19 years,Age
2000,0.925,16 to 19 years,Age
2001,0.903,16 to 19 years,Age
2002,0.946,16 to 19 years,Age
2003,0.931,16 to 19 years,Age
2004,0.921,16 to 19 years,Age
2005,0.921,16 to 19 years,Age
2006,0.876,16 to 19 years,Age
2007,0.891,16 to 19 years,Age
2008,0.873,16 to 19 years,Age
2009,0.907,16 to 19 years,Age
2010,0.946,16 to 19 years,Age
2011,0.886,16 to 19 years,Age
2012,0.885,16 to 19 years,Age
2013,0.897,16 to 19 years,Age
2014,0.911,16 to 19 years,Age
2015,0.894,16 to 19 years,Age
2016,0.926,16 to 19 years,Age
2017,0.876,16 to 19 years,Age
2018,0.894,16 to 19 years,Age
1979,0.763,20 to 24 years,Age
1980,0.781,20 to 24 years,Age
1981,0.806,20 to 24 years,Age
1982,0.824,20 to 24 years,Age
1983,0.855,20 to 24 years,Age
1984,0.852,20 to 24 years,Age
1985,0.857,20 to 24 years,Age
1986,0.875,20 to 24 years,Age
1987,0.88,20 to 24 years,Age
1988,0.9,20 to 24 years,Age
1989,0.897,20 to 24 years,Age
1990,0.903,20 to 24 years,Age
1991,0.933,20 to 24 years,Age
1992,0.943,20 to 24 years,Age
1993,0.954,20 to 24 years,Age
1994,0.945,20 to 24 years,Age
1995,0.924,20 to 24 years,Age
1996,0.928,20 to 24 years,Age
1997,0.905,20 to 24 years,Age
1998,0.894,20 to 24 years,Age
1999,0.905,20 to 24 years,Age
2000,0.927,20 to 24 years,Age
2001,0.919,20 to 24 years,Age
2002,0.939,20 to 24 years,Age
2003,0.939,20 to 24 years,Age
2004,0.938,20 to 24 years,Age
2005,0.938,20 to 24 years,Age
2006,0.949,20 to 24 years,Age
2007,0.903,20 to 24 years,Age
2008,0.925,20 to 24 years,Age
2009,0.929,20 to 24 years,Age
2010,0.938,20 to 24 years,Age
2011,0.932,20 to 24 years,Age
2012,0.89,20 to 24 years,Age
2013,0.898,20 to 24 years,Age
2014,0.923,20 to 24 years,Age
2015,0.897,20 to 24 years,Age
2016,0.956,20 to 24 years,Age
2017,0.902,20 to 24 years,Age
2018,0.922,20 to 24 years,Age
1979,0.675,25 to 34 years,Age
1980,0.694,25 to 34 years,Age
1981,0.703,25 to 34 years,Age
1982,0.721,25 to 34 years,Age
1983,0.733,25 to 34 years,Age
1984,0.746,25 to 34 years,Age
1985,0.751,25 to 34 years,Age
1986,0.761,25 to 34 years,Age
1987,0.767,25 to 34 years,Age
1988,0.777,25 to 34 years,Age
1989,0.783,25 to 34 years,Age
1990,0.793,25 to 34 years,Age
1991,0.81,25 to 34 years,Age
1992,0.82,25 to 34 years,Age
1993,0.83,25 to 34 years,Age
1994,0.829,25 to 34 years,Age
1995,0.822,25 to 34 years,Age
1996,0.832,25 to 34 years,Age
1997,0.829,25 to 34 years,Age
1998,0.829,25 to 34 years,Age
1999,0.815,25 to 34 years,Age
2000,0.824,25 to 34 years,Age
2001,0.83,25 to 34 years,Age
2002,0.845,25 to 34 years,Age
2003,0.869,25 to 34 years,Age
2004,0.878,25 to 34 years,Age
2005,0.89,25 to 34 years,Age
2006,0.882,25 to 34 years,Age
2007,0.869,25 to 34 years,Age
2008,0.885,25 to 34 years,Age
2009,0.887,25 to 34 years,Age
2010,0.908,25 to 34 years,Age
2011,0.923,25 to 34 years,Age
2012,0.902,25 to 34 years,Age
2013,0.894,25 to 34 years,Age
2014,0.899,25 to 34 years,Age
2015,0.896,25 to 34 years,Age
2016,0.888,25 to 34 years,Age
2017,0.882,25 to 34 years,Age
2018,0.87,25 to 34 years,Age
1979,0.583,35 to 44 years,Age
1980,0.583,35 to 44 years,Age
1981,0.599,35 to 44 years,Age
1982,0.611,35 to 44 years,Age
1983,0.615,35 to 44 years,Age
1984,0.62,35 to 44 years,Age
1985,0.63,35 to 44 years,Age
1986,0.639,35 to 44 years,Age
1987,0.661,35 to 44 years,Age
1988,0.685,35 to 44 years,Age
1989,0.683,35 to 44 years,Age
1990,0.696,35 to 44 years,Age
1991,0.707,35 to 44 years,Age
1992,0.719,35 to 44 years,Age
1993,0.73,35 to 44 years,Age
1994,0.726,35 to 44 years,Age
1995,0.726,35 to 44 years,Age
1996,0.733,35 to 44 years,Age
1997,0.74,35 to 44 years,Age
1998,0.736,35 to 44 years,Age
1999,0.717,35 to 44 years,Age
2000,0.716,35 to 44 years,Age
2001,0.725,35 to 44 years,Age
2002,0.752,35 to 44 years,Age
2003,0.761,35 to 44 years,Age
2004,0.756,35 to 44 years,Age
2005,0.755,35 to 44 years,Age
2006,0.772,35 to 44 years,Age
2007,0.765,35 to 44 years,Age
2008,0.745,35 to 44 years,Age
2009,0.774,35 to 44 years,Age
2010,0.799,35 to 44 years,Age
2011,0.785,35 to 44 years,Age
2012,0.781,35 to 44 years,Age
2013,0.802,35 to 44 years,Age
2014,0.81,35 to 44 years,Age
2015,0.818,35 to 44 years,Age
2016,0.833,35 to 44 years,Age
2017,0.81,35 to 44 years,Age
2018,0.796,35 to 44 years,Age
1979,0.568,45 to 54 years,Age
1980,0.569,45 to 54 years,Age
1981,0.568,45 to 54 years,Age
1982,0.601,45 to 54 years,Age
1983,0.595,45 to 54 years,Age
1984,0.594,45 to 54 years,Age
1985,0.597,45 to 54 years,Age
1986,0.609,45 to 54 years,Age
1987,0.623,45 to 54 years,Age
1988,0.617,45 to 54 years,Age
1989,0.627,45 to 54 years,Age
1990,0.638,45 to 54 years,Age
1991,0.65,45 to 54 years,Age
1992,0.658,45 to 54 years,Age
1993,0.674,45 to 54 years,Age
1994,0.671,45 to 54 years,Age
1995,0.677,45 to 54 years,Age
1996,0.689,45 to 54 years,Age
1997,0.694,45 to 54 years,Age
1998,0.705,45 to 54 years,Age
1999,0.7,45 to 54 years,Age
2000,0.732,45 to 54 years,Age
2001,0.735,45 to 54 years,Age
2002,0.746,45 to 54 years,Age
2003,0.73,45 to 54 years,Age
2004,0.729,45 to 54 years,Age
2005,0.755,45 to 54 years,Age
2006,0.735,45 to 54 years,Age
2007,0.745,45 to 54 years,Age
2008,0.749,45 to 54 years,Age
2009,0.736,45 to 54 years,Age
2010,0.765,45 to 54 years,Age
2011,0.76,45 to 54 years,Age
2012,0.751,45 to 54 years,Age
2013,0.766,45 to 54 years,Age
2014,0.772,45 to 54 years,Age
2015,0.768,45 to 54 years,Age
2016,0.778,45 to 54 years,Age
2017,0.775,45 to 54 years,Age
2018,0.77,45 to 54 years,Age
1979,0.606,55 to 64 years,Age
1980,0.594,55 to 64 years,Age
1981,0.589,55 to 64 years,Age
1982,0.614,55 to 64 years,Age
1983,0.618,55 to 64 years,Age
1984,0.615,55 to 64 years,Age
1985,0.61,55 to 64 years,Age
1986,0.612,55 to 64 years,Age
1987,0.622,55 to 64 years,Age
1988,0.623,55 to 64 years,Age
1989,0.639,55 to 64 years,Age
1990,0.637,55 to 64 years,Age
1991,0.645,55 to 64 years,Age
1992,0.649,55 to 64 years,Age
1993,0.674,55 to 64 years,Age
1994,0.66,55 to 64 years,Age
1995,0.647,55 to 64 years,Age
1996,0.653,55 to 64 years,Age
1997,0.647,55 to 64 years,Age
1998,0.681,55 to 64 years,Age
1999,0.679,55 to 64 years,Age
2000,0.691,55 to 64 years,Age
2001,0.705,55 to 64 years,Age
2002,0.716,55 to 64 years,Age
2003,0.727,55 to 64 years,Age
2004,0.73,55 to 64 years,Age
2005,0.747,55 to 64 years,Age
2006,0.729,55 to 64 years,Age
2007,0.728,55 to 64 years,Age
2008,0.754,55 to 64 years,Age
2009,0.753,55 to 64 years,Age
2010,0.752,55 to 64 years,Age
2011,0.751,55 to 64 years,Age
2012,0.762,55 to 64 years,Age
2013,0.771,55 to 64 years,Age
2014,0.764,55 to 64 years,Age
2015,0.737,55 to 64 years,Age
2016,0.737,55 to 64 years,Age
2017,0.78,55 to 64 years,Age
2018,0.75,55 to 64 years,Age
1979,0.776,65 years and older,Age
1980,0.764,65 years and older,Age
1981,0.711,65 years and older,Age
1982,0.703,65 years and older,Age
1983,0.688,65 years and older,Age
1984,0.668,65 years and older,Age
1985,0.659,65 years and older,Age
1986,0.715,65 years and older,Age
1987,0.687,65 years and older,Age
1988,0.709,65 years and older,Age
1989,0.743,65 years and older,Age
1990,0.744,65 years and older,Age
1991,0.683,65 years and older,Age
1992,0.779,65 years and older,Age
1993,0.743,65 years and older,Age
1994,0.762,65 years and older,Age
1995,0.8,65 years and older,Age
1996,0.7,65 years and older,Age
1997,0.77,65 years and older,Age
1998,0.726,65 years and older,Age
1999,0.787,65 years and older,Age
2000,0.751,65 years and older,Age
2001,0.69,65 years and older,Age
2002,0.738,65 years and older,Age
2003,0.711,65 years and older,Age
2004,0.746,65 years and older,Age
2005,0.764,65 years and older,Age
2006,0.775,65 years and older,Age
2007,0.778,65 years and older,Age
2008,0.748,65 years and older,Age
2009,0.761,65 years and older,Age
2010,0.757,65 years and older,Age
2011,0.809,65 years and older,Age
2012,0.776,65 years and older,Age
2013,0.737,65 years and older,Age
2014,0.786,65 years and older,Age
2015,0.738,65 years and older,Age
2016,0.755,65 years and older,Age
2017,0.77,65 years and older,Age
2018,0.772,65 years and older,Age
1979,0.617,White,Race
1980,0.634,White,Race
1981,0.631,White,Race
1982,0.645,White,Race
1983,0.656,White,Race
1984,0.668,White,Race
1985,0.672,White,Race
1986,0.679,White,Race
1987,0.682,White,Race
1988,0.684,White,Race
1989,0.693,White,Race
1990,0.715,White,Race
1991,0.737,White,Race
1992,0.753,White,Race
1993,0.765,White,Race
1994,0.746,White,Race
1995,0.733,White,Race
1996,0.738,White,Race
1997,0.746,White,Race
1998,0.761,White,Race
1999,0.757,White,Race
2000,0.758,White,Race
2001,0.758,White,Race
2002,0.779,White,Race
2003,0.793,White,Race
2004,0.798,White,Race
2005,0.802,White,Race
2006,0.8,White,Race
2007,0.794,White,Race
2008,0.793,White,Race
2009,0.792,White,Race
2010,0.805,White,Race
2011,0.821,White,Race
2012,0.808,White,Race
2013,0.817,White,Race
2014,0.818,White,Race
2015,0.808,White,Race
2016,0.813,White,Race
2017,0.819,White,Race
2018,0.815,White,Race
1979,0.744,Black,Race
1980,0.758,Black,Race
1981,0.769,Black,Race
1982,0.781,Black,Race
1983,0.789,Black,Race
1984,0.795,Black,Race
1985,0.826,Black,Race
1986,0.828,Black,Race
1987,0.844,Black,Race
1988,0.828,Black,Race
1989,0.865,Black,Race
1990,0.853,Black,Race
1991,0.861,Black,Race
1992,0.882,Black,Race
1993,0.888,Black,Race
1994,0.865,Black,Race
1995,0.864,Black,Race
1996,0.879,Black,Race
1997,0.868,Black,Race
1998,0.855,Black,Race
1999,0.838,Black,Race
2000,0.841,Black,Race
2001,0.858,Black,Race
2002,0.903,Black,Race
2003,0.885,Black,Race
2004,0.888,Black,Race
2005,0.893,Black,Race
2006,0.878,Black,Race
2007,0.888,Black,Race
2008,0.894,Black,Race
2009,0.937,Black,Race
2010,0.935,Black,Race
2011,0.911,Black,Race
2012,0.901,Black,Race
2013,0.913,Black,Race
2014,0.899,Black,Race
2015,0.904,Black,Race
2016,0.893,Black,Race
2017,0.925,Black,Race
2018,0.89,Black,Race
2000,0.799,Asian,Race
2001,0.769,Asian,Race
2002,0.749,Asian,Race
2003,0.775,Asian,Race
2004,0.764,Asian,Race
2005,0.806,Asian,Race
2006,0.793,Asian,Race
2007,0.781,Asian,Race
2008,0.78,Asian,Race
2009,0.818,Asian,Race
2010,0.826,Asian,Race
2011,0.774,Asian,Race
2012,0.73,Asian,Race
2013,0.773,Asian,Race
2014,0.779,Asian,Race
2015,0.777,Asian,Race
2016,0.784,Asian,Race
2017,0.748,Asian,Race
2018,0.755,Asian,Race
1979,0.717,Hispanic,Race
1980,0.735,Hispanic,Race
1981,0.757,Hispanic,Race
1982,0.755,Hispanic,Race
1983,0.785,Hispanic,Race
1984,0.777,Hispanic,Race
1985,0.777,Hispanic,Race
1986,0.806,Hispanic,Race
1987,0.82,Hispanic,Race
1988,0.844,Hispanic,Race
1989,0.854,Hispanic,Race
1990,0.874,Hispanic,Race
1991,0.904,Hispanic,Race
1992,0.891,Hispanic,Race
1993,0.905,Hispanic,Race
1994,0.889,Hispanic,Race
1995,0.871,Hispanic,Race
1996,0.888,Hispanic,Race
1997,0.857,Hispanic,Race
1998,0.864,Hispanic,Race
1999,0.857,Hispanic,Race
2000,0.878,Hispanic,Race
2001,0.882,Hispanic,Race
2002,0.88,Hispanic,Race
2003,0.884,Hispanic,Race
2004,0.873,Hispanic,Race
2005,0.877,Hispanic,Race
2006,0.871,Hispanic,Race
2007,0.91,Hispanic,Race
2008,0.896,Hispanic,Race
2009,0.895,Hispanic,Race
2010,0.907,Hispanic,Race
2011,0.907,Hispanic,Race
2012,0.88,Hispanic,Race
2013,0.911,Hispanic,Race
2014,0.89,Hispanic,Race
2015,0.897,Hispanic,Race
2016,0.884,Hispanic,Race
2017,0.874,Hispanic,Race
2018,0.857,Hispanic,Race
1979,0.603,Less than high school,Education
1980,0.614,Less than high school,Education
1981,0.612,Less than high school,Education
1982,0.628,Less than high school,Education
1983,0.648,Less than high school,Education
1984,0.649,Less than high school,Education
1985,0.643,Less than high school,Education
1986,0.648,Less than high school,Education
1987,0.66,Less than high school,Education
1988,0.666,Less than high school,Education
1989,0.668,Less than high school,Education
1990,0.688,Less than high school,Education
1991,0.716,Less than high school,Education
1992,0.729,Less than high school,Education
1993,0.739,Less than high school,Education
1994,0.751,Less than high school,Education
1995,0.755,Less than high school,Education
1996,0.751,Less than high school,Education
1997,0.753,Less than high school,Education
1998,0.739,Less than high school,Education
1999,0.734,Less than high school,Education
2000,0.749,Less than high school,Education
2001,0.754,Less than high school,Education
2002,0.772,Less than high school,Education
2003,0.767,Less than high school,Education
2004,0.749,Less than high school,Education
2005,0.749,Less than high school,Education
2006,0.763,Less than high school,Education
2007,0.767,Less than high school,Education
2008,0.761,Less than high school,Education
2009,0.764,Less than high school,Education
2010,0.798,Less than high school,Education
2011,0.809,Less than high school,Education
2012,0.76,Less than high school,Education
2013,0.8,Less than high school,Education
2014,0.791,Less than high school,Education
2015,0.804,Less than high school,Education
2016,0.768,Less than high school,Education
2017,0.765,Less than high school,Education
2018,0.773,Less than high school,Education
1979,0.601,"High school graduates, no college",Education
1980,0.615,"High school graduates, no college",Education
1981,0.61,"High school graduates, no college",Education
1982,0.631,"High school graduates, no college",Education
1983,0.634,"High school graduates, no college",Education
1984,0.649,"High school graduates, no college",Education
1985,0.658,"High school graduates, no college",Education
1986,0.666,"High school graduates, no college",Education
1987,0.681,"High school graduates, no college",Education
1988,0.682,"High school graduates, no college",Education
1989,0.676,"High school graduates, no college",Education
1990,0.686,"High school graduates, no college",Education
1991,0.698,"High school graduates, no college",Education
1992,0.704,"High school graduates, no college",Education
1993,0.713,"High school graduates, no college",Education
1994,0.708,"High school graduates, no college",Education
1995,0.702,"High school graduates, no college",Education
1996,0.707,"High school graduates, no college",Education
1997,0.707,"High school graduates, no college",Education
1998,0.708,"High school graduates, no college",Education
1999,0.698,"High school graduates, no college",Education
2000,0.711,"High school graduates, no college",Education
2001,0.727,"High school graduates, no college",Education
2002,0.742,"High school graduates, no college",Education
2003,0.755,"High school graduates, no college",Education
2004,0.757,"High school graduates, no college",Education
2005,0.756,"High school graduates, no college",Education
2006,0.737,"High school graduates, no college",Education
2007,0.743,"High school graduates, no college",Education
2008,0.733,"High school graduates, no college",Education
2009,0.757,"High school graduates, no college",Education
2010,0.765,"High school graduates, no college",Education
2011,0.769,"High school graduates, no college",Education
2012,0.763,"High school graduates, no college",Education
2013,0.783,"High school graduates, no college",Education
2014,0.77,"High school graduates, no college",Education
2015,0.772,"High school graduates, no college",Education
2016,0.779,"High school graduates, no college",Education
2017,0.765,"High school graduates, no college",Education
2018,0.752,"High school graduates, no college",Education
1979,0.641,Some college or associate degree,Education
1980,0.645,Some college or associate degree,Education
1981,0.656,Some college or associate degree,Education
1982,0.667,Some college or associate degree,Education
1983,0.682,Some college or associate degree,Education
1984,0.684,Some college or associate degree,Education
1985,0.672,Some college or associate degree,Education
1986,0.68,Some college or associate degree,Education
1987,0.698,Some college or associate degree,Education
1988,0.716,Some college or associate degree,Education
1989,0.733,Some college or associate degree,Education
1990,0.729,Some college or associate degree,Education
1991,0.726,Some college or associate degree,Education
1992,0.733,Some college or associate degree,Education
1993,0.738,Some college or associate degree,Education
1994,0.721,Some college or associate degree,Education
1995,0.716,Some college or associate degree,Education
1996,0.732,Some college or associate degree,Education
1997,0.739,Some college or associate degree,Education
1998,0.74,Some college or associate degree,Education
1999,0.734,Some college or associate degree,Education
2000,0.731,Some college or associate degree,Education
2001,0.719,Some college or associate degree,Education
2002,0.743,Some college or associate degree,Education
2003,0.757,Some college or associate degree,Education
2004,0.758,Some college or associate degree,Education
2005,0.766,Some college or associate degree,Education
2006,0.756,Some college or associate degree,Education
2007,0.752,Some college or associate degree,Education
2008,0.757,Some college or associate degree,Education
2009,0.754,Some college or associate degree,Education
2010,0.755,Some college or associate degree,Education
2011,0.768,Some college or associate degree,Education
2012,0.769,Some college or associate degree,Education
2013,0.766,Some college or associate degree,Education
2014,0.758,Some college or associate degree,Education
2015,0.752,Some college or associate degree,Education
2016,0.768,Some college or associate degree,Education
2017,0.763,Some college or associate degree,Education
2018,0.754,Some college or associate degree,Education
1979,0.667,Bachelor's degree and higher,Education
1980,0.679,Bachelor's degree and higher,Education
1981,0.669,Bachelor's degree and higher,Education
1982,0.688,Bachelor's degree and higher,Education
1983,0.712,Bachelor's degree and higher,Education
1984,0.694,Bachelor's degree and higher,Education
1985,0.702,Bachelor's degree and higher,Education
1986,0.706,Bachelor's degree and higher,Education
1987,0.714,Bachelor's degree and higher,Education
1988,0.714,Bachelor's degree and higher,Education
1989,0.719,Bachelor's degree and higher,Education
1990,0.722,Bachelor's degree and higher,Education
1991,0.736,Bachelor's degree and higher,Education
1992,0.751,Bachelor's degree and higher,Education
1993,0.758,Bachelor's degree and higher,Education
1994,0.768,Bachelor's degree and higher,Education
1995,0.762,Bachelor's degree and higher,Education
1996,0.752,Bachelor's degree and higher,Education
1997,0.75,Bachelor's degree and higher,Education
1998,0.753,Bachelor's degree and higher,Education
1999,0.757,Bachelor's degree and higher,Education
2000,0.741,Bachelor's degree and higher,Education
2001,0.737,Bachelor's degree and higher,Education
2002,0.742,Bachelor's degree and higher,Education
2003,0.736,Bachelor's degree and higher,Education
2004,0.752,Bachelor's degree and higher,Education
2005,0.757,Bachelor's degree and higher,Education
2006,0.751,Bachelor's degree and higher,Education
2007,0.75,Bachelor's degree and higher,Education
2008,0.743,Bachelor's degree and higher,Education
2009,0.731,Bachelor's degree and higher,Education
2010,0.741,Bachelor's degree and higher,Education
2011,0.749,Bachelor's degree and higher,Education
2012,0.73,Bachelor's degree and higher,Education
2013,0.748,Bachelor's degree and higher,Education
2014,0.757,Bachelor's degree and higher,Education
2015,0.749,Bachelor's degree and higher,Education
2016,0.752,Bachelor's degree and higher,Education
2017,0.764,Bachelor's degree and higher,Education
2018,0.751,Bachelor's degree and higher,Education
1979,0.623,Gender,Sex
1980,0.642,Gender,Sex
1981,0.644,Gender,Sex
1982,0.657,Gender,Sex
1983,0.665,Gender,Sex
1984,0.676,Gender,Sex
1985,0.681,Gender,Sex
1986,0.695,Gender,Sex
1987,0.698,Gender,Sex
1988,0.702,Gender,Sex
1989,0.701,Gender,Sex
1990,0.719,Gender,Sex
1991,0.742,Gender,Sex
1992,0.758,Gender,Sex
1993,0.771,Gender,Sex
1994,0.764,Gender,Sex
1995,0.755,Gender,Sex
1996,0.75,Gender,Sex
1997,0.744,Gender,Sex
1998,0.763,Gender,Sex
1999,0.765,Gender,Sex
2000,0.769,Gender,Sex
2001,0.764,Gender,Sex
2002,0.779,Gender,Sex
2003,0.794,Gender,Sex
2004,0.804,Gender,Sex
2005,0.81,Gender,Sex
2006,0.808,Gender,Sex
2007,0.802,Gender,Sex
2008,0.799,Gender,Sex
2009,0.802,Gender,Sex
2010,0.812,Gender,Sex
2011,0.822,Gender,Sex
2012,0.809,Gender,Sex
2013,0.821,Gender,Sex
2014,0.825,Gender,Sex
2015,0.811,Gender,Sex
2016,0.819,Gender,Sex
2017,0.818,Gender,Sex
2018,0.811,Gender,Sex