code,year,gap,continent,country,income,pop
AUS,1979,20,Oceania,Australia,9328.979287,14.51573
AUS,1980,18.75,Oceania,Australia,10411.6941,14.69536
AUS,1981,18.25396825,Oceania,Australia,11693.8609,14.92326
AUS,1982,20.81911263,Oceania,Australia,11864.24709,15.18425
AUS,1983,19.15584416,Oceania,Australia,12584.91314,15.39347
AUS,1984,18.6746988,Oceania,Australia,13372.40331,15.57939
AUS,1985,19.60784314,Oceania,Australia,14212.63004,15.78831
AUS,1986,18.84816754,Oceania,Australia,14678.51289,16.01835
AUS,1987,18.51851852,Oceania,Australia,15710.77451,16.26387
AUS,1988,18.79350348,Oceania,Australia,16611.03119,16.53216
AUS,1989,18.58974359,Oceania,Australia,17155.58802,16.81442
AUS,1990,18.18181818,Oceania,Australia,17064.569,17.06513
AUS,1991,16.015625,Oceania,Australia,17416.16642,17.28404
AUS,1992,14.25855513,Oceania,Australia,18575.06228,17.479
AUS,1993,13.22463768,Oceania,Australia,19664.37964,17.635
AUS,1994,14.40972222,Oceania,Australia,20613.68796,17.805
AUS,1995,14.47811448,Oceania,Australia,21564.01657,18.005
AUS,1997,15.25423729,Oceania,Australia,23632.85424,18.423
AUS,1998,13.24200913,Oceania,Australia,24829.97209,18.608
AUS,1999,14.28571429,Oceania,Australia,26315.71776,18.812
AUS,2000,17.2,Oceania,Australia,27456.42562,19.029
AUS,2001,14.34210526,Oceania,Australia,28673.75052,19.275
AUS,2002,15,Oceania,Australia,29874.37755,19.495
AUS,2003,13.04347826,Oceania,Australia,31325.05215,19.721
AUS,2004,14.35294118,Oceania,Australia,32598.99991,19.933
AUS,2005,15.77777778,Oceania,Australia,34185.28751,20.177
AUS,2006,16.66666667,Oceania,Australia,36156.76716,20.451
AUS,2007,15.4,Oceania,Australia,37978.83789,20.828
AUS,2008,11.93737769,Oceania,Australia,38688.65284,21.249
AUS,2009,16.36363636,Oceania,Australia,39998.66868,21.692
AUS,2010,14.04293381,Oceania,Australia,41069.85002,22.032
AUS,2011,15.96638656,Oceania,Australia,43068.35614,22.34
AUS,2012,13.75,Oceania,Australia,42787.76105,22.728
AUS,2013,18,Oceania,Australia,46511.40856,23.126
AUS,2014,15.38461539,Oceania,Australia,46664.71127,23.491
AUS,2015,13,Oceania,Australia,46213.00104,23.856
AUS,2016,11.53846154,Oceania,Australia,48941.12465,24.221
AUS,2017,11.66419019,Oceania,Australia,49628.09931,24.586
AUS,2018,11.71428571,Oceania,Australia,51828.01317,24.951
AUT,2000,23.14194309,Europe,Austria,29131.09841,8.011566
AUT,2001,22.80181782,Europe,Austria,29309.15115,8.042293
AUT,2002,24.48922362,Europe,Austria,30997.10108,8.082121
AUT,2003,21.13692198,Europe,Austria,32040.95252,8.118245
AUT,2004,22.43079216,Europe,Austria,33707.11195,8.169441
AUT,2005,22.03208575,Europe,Austria,34950.38938,8.225278
AUT,2006,21.85513043,Europe,Austria,37707.75983,8.267948
AUT,2007,21.63427637,Europe,Austria,39351.37002,8.295189
AUT,2008,20.91732027,Europe,Austria,41660.64267,8.321541
AUT,2009,19.35596592,Europe,Austria,40948.77162,8.341483
AUT,2010,19.18886268,Europe,Austria,42400.98847,8.361069
AUT,2011,18.55055412,Europe,Austria,44619.14349,8.388534
AUT,2012,18.18505684,Europe,Austria,46524.5859,8.426311
AUT,2013,18.05321141,Europe,Austria,48065.98008,8.46857
AUT,2014,17.72888425,Europe,Austria,48877.87702,8.511821879
AUT,2015,17.04325299,Europe,Austria,49463.58669,8.546544901
AUT,2016,15.67089964,Europe,Austria,52610.4151,8.581267923
AUT,2017,15.38215397,Europe,Austria,54166.88228,8.615990945
BEL,1999,15.18298714,Europe,Belgium,26033.53609,10.22642
BEL,2000,13.59923114,Europe,Belgium,28511.44772,10.25125
BEL,2001,13.18681319,Europe,Belgium,29339.04604,10.28657
BEL,2002,11.60471442,Europe,Belgium,30805.58001,10.33278
BEL,2003,15.20518359,Europe,Belgium,31489.47803,10.37613
BEL,2004,11.83206107,Europe,Belgium,32479.25055,10.42114
BEL,2005,11.51109251,Europe,Belgium,33592.43946,10.47862
BEL,2006,10.25326797,Europe,Belgium,35722.98617,10.54796
BEL,2007,9.873617694,Europe,Belgium,37264.20885,10.6257
BEL,2008,8.915753683,Europe,Belgium,38804.65143,10.70997
BEL,2009,7.480461481,Europe,Belgium,38488.50306,10.79649
BEL,2010,7.04379562,Europe,Belgium,40478.56735,10.92027
BEL,2011,5.838108883,Europe,Belgium,41007.73301,11.04774
BEL,2012,6.411149826,Europe,Belgium,43271.81902,11.12825
BEL,2013,5.912863071,Europe,Belgium,44746.98572,11.17844
BEL,2014,3.298900367,Europe,Belgium,45872.68494,11.22728
BEL,2015,4.672,Europe,Belgium,46867.29929,11.27612
BEL,2016,3.701298701,Europe,Belgium,49086.13576,11.32496
CAN,1997,24.70588235,North Americas,Canada,24468.25579,29.90595
CAN,1998,24.85549133,North Americas,Canada,25426.19015,30.15517
CAN,1999,24,North Americas,Canada,26904.53068,30.40129
CAN,2000,23.875,North Americas,Canada,28593.20163,30.68573
CAN,2001,24.32457913,North Americas,Canada,29363.72874,31.01902
CAN,2002,24.0131579,North Americas,Canada,30181.35919,31.35366
CAN,2003,22.50234034,North Americas,Canada,31540.63118,31.63967
CAN,2004,22.71794872,North Americas,Canada,33183.10095,31.94068
CAN,2005,21.25,North Americas,Canada,35586.40976,32.24521
CAN,2006,21.12332112,North Americas,Canada,37501.32,32.57607
CAN,2007,20.80823529,North Americas,Canada,38973.90892,32.92752
CAN,2008,20.45454546,North Americas,Canada,39784.71224,33.31766
CAN,2009,20.13186813,North Americas,Canada,38223.49729,33.72691
CAN,2010,18.97746967,North Americas,Canada,39320.27258,34.12655
CAN,2011,19.17553192,North Americas,Canada,40875.5971,34.48398
CAN,2012,19.51123128,North Americas,Canada,41497.04619,34.88049
CAN,2013,19.30323498,North Americas,Canada,43537.68522,35.154
CAN,2014,19.229,North Americas,Canada,44890.42887,35.54
CAN,2015,18.62745098,North Americas,Canada,43987.07843,35.926
CAN,2016,18.22115385,North Americas,Canada,45912.6252,36.312
CAN,2017,18.17322239,North Americas,Canada,48072.87856,36.698
CAN,2018,18.51851852,North Americas,Canada,49429.84933,37.084
CHE,1998,24.12242781,Europe,Switzerland,34216.71064,7.110002
CHE,2000,23.78714118,Europe,Switzerland,37799.27993,7.18425
CHE,2002,22.80161943,Europe,Switzerland,38463.8394,7.284754
CHE,2004,22.012478,Europe,Switzerland,41329.82381,7.389625
CHE,2006,21.31813213,Europe,Switzerland,48198.10815,7.483934
CHE,2008,21.30750605,Europe,Switzerland,48942.18548,7.647675
CHE,2010,20.05359536,Europe,Switzerland,56006.15354,7.82797
CHE,2012,19.34352644,Europe,Switzerland,59143.86464,7.996861
CHE,2014,16.94074284,Europe,Switzerland,62168.58185,8.165752
CHE,2016,14.76237207,Europe,Switzerland,65874.78844,8.334643
CHL,1998,14.28571429,South Americas,Chile,8782.2586,14.99665
CHL,2000,6.0729,South Americas,Chile,9184.635631,15.39778
CHL,2003,1.683183892,South Americas,Chile,10137.19238,15.83784
CHL,2006,5.555555556,South Americas,Chile,13782.45991,16.33217
CHL,2009,9.090909091,South Americas,Chile,15020.0272,16.87677
CHL,2011,16,South Americas,Chile,19074.6606,17.25553
CHL,2013,10.66666667,South Americas,Chile,21383.90645,17.63158
CHL,2015,14.28571429,South Americas,Chile,21922.17274,18.00763
CHL,2017,12.5,South Americas,Chile,22689.10967,18.38368
COL,2007,1.339317018,South Americas,Colombia,9454.293983,43.92693
COL,2008,1.739690722,South Americas,Colombia,9791.86875,44.45115
COL,2009,3.384675171,South Americas,Colombia,9908.323537,44.97883
COL,2010,6.430555556,South Americas,Colombia,10274.12112,45.50959
COL,2011,3.534808419,South Americas,Colombia,11058.88909,46.0446
COL,2012,8.197946776,South Americas,Colombia,11632.80145,46.58182
COL,2013,7.142857143,South Americas,Colombia,12274.01378,47.12109
COL,2014,9.6,South Americas,Colombia,13021.48496,47.66179
COL,2015,11.14171573,South Americas,Colombia,13612.47014,48.20249
COL,2016,7.091750669,South Americas,Colombia,13938.44907,48.74319
COL,2017,7.692307692,South Americas,Colombia,14126.89885,49.28389
COL,2018,5.787925926,South Americas,Colombia,14315.34863,49.82459
CZE,1997,18.42904374,Europe,Czech Republic,14538.93526,10.30364
CZE,1999,19.03031426,Europe,Czech Republic,15059.3505,10.28278
CZE,2001,16.87662165,Europe,Czech Republic,17064.16514,10.22419
CZE,2002,15.95069783,Europe,Czech Republic,17552.21368,10.20077
CZE,2003,15.63749732,Europe,Czech Republic,18769.28024,10.20165
CZE,2004,16.14681968,Europe,Czech Republic,19823.86943,10.20692
CZE,2005,15.93892946,Europe,Czech Republic,20918.74522,10.23409
CZE,2006,15.35176621,Europe,Czech Republic,22271.96846,10.26665
CZE,2007,16.93153188,Europe,Czech Republic,24397.45182,10.32269
CZE,2008,17.87301988,Europe,Czech Republic,25925.53936,10.42969
CZE,2009,15.10501797,Europe,Czech Republic,25557.17553,10.49149
CZE,2010,15.79850307,Europe,Czech Republic,25539.45645,10.51725
CZE,2011,16.3296567,Europe,Czech Republic,26615.1322,10.49667
CZE,2012,15.26297988,Europe,Czech Republic,27251.23853,10.50929
CZE,2013,15.37883532,Europe,Czech Republic,28675.78896,10.51072
CZE,2014,16.2545602,Europe,Czech Republic,30091.89481,10.52478
CZE,2015,16.45515416,Europe,Czech Republic,31430.79637,10.53884
CZE,2016,16.02343084,Europe,Czech Republic,33554.35496,10.5529
CZE,2017,15.61401089,Europe,Czech Republic,36140.38285,10.56696
CZE,2018,15.12741386,Europe,Czech Republic,38189.39786,10.58102
DEU,1992,26.93544974,Europe,Germany,21781.0749,80.595
DEU,1993,23.01761252,Europe,Germany,21929.52272,81.179
DEU,1994,20.49864146,Europe,Germany,22832.85536,81.422
DEU,1995,19.411547,Europe,Germany,23596.13997,81.661
DEU,1997,21.40975193,Europe,Germany,24675.34221,82.052
DEU,1998,20.89661017,Europe,Germany,25385.60024,82.029
DEU,1999,20.16949153,Europe,Germany,26326.85002,82.024
DEU,2000,19.57903098,Europe,Germany,27306.77916,82.16
DEU,2001,19.10500808,Europe,Germany,28469.2728,82.277
DEU,2002,19.07659049,Europe,Germany,29191.28971,82.456
DEU,2003,19.55457227,Europe,Germany,29929.27792,82.502
DEU,2004,21.85021772,Europe,Germany,31904.48276,82.491
DEU,2005,16.34756996,Europe,Germany,32502.89756,82.465
DEU,2006,18.12865497,Europe,Germany,35210.58304,82.369
DEU,2007,16.71554252,Europe,Germany,37354.80447,82.257
DEU,2008,16.73751796,Europe,Germany,38797.30511,82.135
DEU,2009,16.52421652,Europe,Germany,38346.66741,81.904
DEU,2010,16.69471558,Europe,Germany,40499.9826,81.715
DEU,2011,16.94444444,Europe,Germany,43630.88959,80.249
DEU,2012,15.6462585,Europe,Germany,44399.89459,80.413
DEU,2013,14.09315069,Europe,Germany,46035.53128,80.611
DEU,2014,17.1875,Europe,Germany,47953.1665,80.896
DEU,2015,15.81632653,Europe,Germany,48768.64555,81.181
DEU,2016,15.51071879,Europe,Germany,51808.95969,81.466
DEU,2017,16.19047619,Europe,Germany,54368.25913,81.751
DNK,2002,10.79707571,Europe,Denmark,30258.70021,5.375931
DNK,2003,9.921804094,Europe,Denmark,30514.38378,5.390574
DNK,2004,10.18220538,Europe,Denmark,32958.57122,5.404522
DNK,2005,10.16733044,Europe,Denmark,34428.17106,5.419432
DNK,2006,10.17206126,Europe,Denmark,37742.94733,5.437271
DNK,2007,9.850297951,Europe,Denmark,39171.61143,5.461438
DNK,2008,10.18354903,Europe,Denmark,41743.40854,5.493621
DNK,2009,10.17200506,Europe,Denmark,40773.76107,5.523095
DNK,2010,8.895098479,Europe,Denmark,43741.06383,5.547683
DNK,2011,7.947197254,Europe,Denmark,45344.36717,5.570572
DNK,2012,6.999844876,Europe,Denmark,45820.36397,5.591572
DNK,2013,6.768911945,Europe,Denmark,48222.97595,5.614932
DNK,2014,6.323865695,Europe,Denmark,49648.01783,5.638292
DNK,2015,5.836048113,Europe,Denmark,50577.64092,5.661652
DNK,2016,5.732628038,Europe,Denmark,53096.89372,5.685012
DNK,2017,5.296691966,Europe,Denmark,56342.69137,5.708372
ESP,2002,17.16196137,Europe,Spain,24100.22374,41.42352
ESP,2006,13.53333333,Europe,Spain,30140.68271,44.36052
ESP,2010,13.50446429,Europe,Spain,31251.49145,46.56248
ESP,2014,11.54049762,Europe,Spain,33421.37489,46.46405
EST,2002,25.00065194,Europe,Estonia,11014.0639,1.37935
EST,2006,29.6875,Europe,Estonia,18201.67015,1.34681
EST,2010,27.79783394,Europe,Estonia,20621.48671,1.331475
EST,2014,28.33935018,Europe,Estonia,28285.00931,1.315819
FIN,1979,27.16894977,Europe,Finland,8090.696402,4.765
FIN,1980,26.62381868,Europe,Finland,9266.781978,4.779
FIN,1982,25.96153846,Europe,Finland,11043.09335,4.827
FIN,1983,25.63174292,Europe,Finland,11737.47549,4.856
FIN,1984,23.4270415,Europe,Finland,12490.19034,4.882
FIN,1986,22.53142039,Europe,Finland,13925.52307,4.918
FIN,1987,23.61284007,Europe,Finland,14719.45023,4.932
FIN,1988,23.04579444,Europe,Finland,16009.63892,4.947
FIN,1989,23.5590355,Europe,Finland,17217.11965,4.964
FIN,1990,22.862102,Europe,Finland,17820.71728,4.986
FIN,1991,21.46774696,Europe,Finland,17059.97426,5.014
FIN,1992,20.28498619,Europe,Finland,16551.95539,5.042
FIN,1993,21.9848125,Europe,Finland,16634.82806,5.066
FIN,1994,23.14957875,Europe,Finland,17713.59453,5.088
FIN,1995,22.40219409,Europe,Finland,18979.36898,5.108
FIN,1997,21.33201166,Europe,Finland,21461.49507,5.14
FIN,1998,20.80042641,Europe,Finland,23122.27941,5.153
FIN,1999,21.71623611,Europe,Finland,24519.52356,5.165
FIN,2000,20.42748918,Europe,Finland,26628.06671,5.176
FIN,2001,21.23909129,Europe,Finland,27797.43275,5.188
FIN,2002,20.37320281,Europe,Finland,28691.81329,5.201
FIN,2003,20.09925558,Europe,Finland,28848.88056,5.213
FIN,2004,20.01515104,Europe,Finland,31392.62582,5.228
FIN,2005,18.94169403,Europe,Finland,32185.46841,5.246
FIN,2006,19.37479454,Europe,Finland,34726.43429,5.267
FIN,2007,21.37690409,Europe,Finland,37909.69275,5.289
FIN,2008,21.23395266,Europe,Finland,40150.96721,5.313
FIN,2009,19.67567279,Europe,Finland,38480.61632,5.339
FIN,2010,18.87699985,Europe,Finland,39486.47976,5.363
FIN,2011,18.6076171,Europe,Finland,41073.28941,5.388
FIN,2012,18.72607453,Europe,Finland,41063.96631,5.414
FIN,2013,20.17843271,Europe,Finland,41663.30011,5.439
FIN,2014,19.60907945,Europe,Finland,42167.77302,5.472
FIN,2015,18.05598132,Europe,Finland,42945.95981,5.505
FIN,2016,16.47225837,Europe,Finland,45150.75927,5.538
FIN,2017,17.71792064,Europe,Finland,47477.99464,5.571
FRA,2002,13.30472103,Europe,France,28825.29053,59.89387
FRA,2006,9.390746679,Europe,France,33084.66233,61.59748
FRA,2010,9.118807541,Europe,France,36767.89027,62.91779
FRA,2014,9.872102318,Europe,France,41014.14171,64.06225
GBR,1979,38.29523952,Europe,Britain,8535.046517,56.24
GBR,1980,36.68858597,Europe,Britain,9023.491254,56.33
GBR,1981,35.4268123,Europe,Britain,9735.774365,56.357
GBR,1982,35.65961949,Europe,Britain,10532.40617,56.291
GBR,1983,34.56728192,Europe,Britain,11449.31507,56.316
GBR,1984,35.08152659,Europe,Britain,12124.61536,56.409
GBR,1985,35.12011437,Europe,Britain,12845.16586,56.554
GBR,1986,34.93850632,Europe,Britain,13542.43705,56.684
GBR,1987,34.51295439,Europe,Britain,14458.80824,56.804
GBR,1988,34.04572949,Europe,Britain,15753.43457,56.916
GBR,1989,33.73065917,Europe,Britain,16544.40893,57.076
GBR,1990,32.74495595,Europe,Britain,17143.50077,57.237
GBR,1991,31.07547805,Europe,Britain,17514.26411,57.439
GBR,1992,29.9466794,Europe,Britain,18142.96779,57.585
GBR,1993,28.71901926,Europe,Britain,18985.25233,57.714
GBR,1994,28.07971854,Europe,Britain,20426.72512,57.862
GBR,1995,28.19283491,Europe,Britain,19909.31567,58.025
GBR,1997,26.91907015,Europe,Britain,22657.65734,58.314
GBR,1998,27.03529422,Europe,Britain,23746.26743,58.475
GBR,1999,26.08972842,Europe,Britain,24333.94653,58.684
GBR,2000,26.28031383,Europe,Britain,26515.76136,58.886
GBR,2001,25.6396459,Europe,Britain,27960.18077,59.113
GBR,2002,24.37909944,Europe,Britain,29445.94667,58.56963
GBR,2003,24.12446709,Europe,Britain,30653.29391,58.83895
GBR,2004,23.35874097,Europe,Britain,32317.70354,59.14912
GBR,2005,22.0639582,Europe,Britain,33102.57945,59.59104
GBR,2006,21.71808402,Europe,Britain,34806.66336,60.00257
GBR,2007,21.63478071,Europe,Britain,35431.51288,60.48182
GBR,2008,21.85786911,Europe,Britain,36310.53141,60.98238
GBR,2009,20.68629595,Europe,Britain,34777.3586,61.42372
GBR,2010,19.23143692,Europe,Britain,36397.34294,61.91464
GBR,2011,18.2460052,Europe,Britain,37293.90448,62.4352
GBR,2012,17.78388278,Europe,Britain,37911.10971,62.8588
GBR,2013,17.48201439,Europe,Britain,39169.44072,63.23794
GBR,2014,17.38274257,Europe,Britain,40426.66039,63.65001
GBR,2015,17.10155148,Europe,Britain,41549.40007,64.06208
GBR,2016,16.7965368,Europe,Britain,43077.85638,64.47415
GBR,2017,16.53410053,Europe,Britain,45439.67952,64.88622
GBR,2018,16.40394089,Europe,Britain,46253.02751,65.29829
GRC,2004,13.8755983,Europe,Greece,25139.16174,11.057
GRC,2005,16.66666569,Europe,Greece,25617.82731,11.093
GRC,2006,11.87862949,Europe,Greece,27985.45499,11.131
GRC,2007,11.62904936,Europe,Greece,28535.11529,11.163
GRC,2008,9.523771574,Europe,Greece,29936.90361,11.186
GRC,2009,9.587165735,Europe,Greece,29713.78584,11.185
GRC,2010,12.17284039,Europe,Greece,27592.32925,11.153
GRC,2011,10.71428571,Europe,Greece,25427.37065,11.124
GRC,2012,6.852802734,Europe,Greece,25452.18767,11.09
GRC,2013,11.2737313,Europe,Greece,26066.37164,11.056
GRC,2014,9.090909091,Europe,Greece,27020.35859,11.022
GRC,2015,6.25,Europe,Greece,26939.41763,10.988
GRC,2016,4.486279454,Europe,Greece,27824.34861,10.954
GRC,2017,4.486279454,Europe,Greece,29145.49175,10.92
HUN,1993,7.948628948,Europe,Hungary,8250.256305,10.358
HUN,1994,15.18105405,Europe,Hungary,8667.240234,10.343
HUN,1995,15.75400169,Europe,Hungary,8780.561775,10.329
HUN,1998,15.67189287,Europe,Hungary,9752.766265,10.267
HUN,1999,15.30123115,Europe,Hungary,10168.13817,10.238
HUN,2000,14.09876804,Europe,Hungary,11168.8899,10.211
HUN,2001,13.68978149,Europe,Hungary,12446.68077,10.188
HUN,2002,9.129712294,Europe,Hungary,13700.43217,10.159
HUN,2003,1.47600449,Europe,Hungary,14642.87878,10.13
HUN,2004,3.034373765,Europe,Hungary,15238.91746,10.107
HUN,2005,4.021526574,Europe,Hungary,16002.62374,10.087
HUN,2006,0.384387036,Europe,Hungary,17239.47016,10.071
